month,symbol,timeframe,regime3_up_h2_bars,regime3_up_days,regime3_down_h2_bars,regime3_down_days,regime3_range_h2_bars,regime3_range_days,regime3_h2_bars_total,regime3_up_share,regime3_down_share,regime3_range_share,phase5_accumulation_h2_bars,phase5_accumulation_days,phase5_expansion_h2_bars,phase5_expansion_days,phase5_euphoria_h2_bars,phase5_euphoria_days,phase5_distribution_h2_bars,phase5_distribution_days,phase5_bear_h2_bars,phase5_bear_days,phase5_h2_bars_total,phase5_accumulation_share,phase5_expansion_share,phase5_euphoria_share,phase5_distribution_share,phase5_bear_share,phase6_accumulation_h2_bars,phase6_accumulation_days,phase6_expansion_h2_bars,phase6_expansion_days,phase6_euphoria_h2_bars,phase6_euphoria_days,phase6_distribution_h2_bars,phase6_distribution_days,phase6_bear_h2_bars,phase6_bear_days,phase6_capitulation_h2_bars,phase6_capitulation_days,phase6_h2_bars_total,phase6_accumulation_share,phase6_expansion_share,phase6_euphoria_share,phase6_distribution_share,phase6_bear_share,phase6_capitulation_share,LFP_mean,LFP_median,LFP_vol_mean,LFP_vol_median,P1_bars_median,P2_bars_median,P3_bars_median,P4_bars_median,P5_bars_median,P6_bars_median,P1_vol_median,P2_vol_median,P3_vol_median
2020-12,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8769440067464284,0.9000307919203784,0.6292122200503343,0.6109178063251537,30.0,15.0,10.0,,,,30.0,7.5,10.0
2020-12,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8895789051638613,0.914590169237537,0.2603175702255746,0.2178751996588404,360.0,180.0,120.0,,,,90.0,90.0,72.0
2021-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9232687775476855,0.9476387285156226,0.2288028801698484,0.2179549797270595,360.0,180.0,90.0,,,,360.0,51.42857142857143,51.42857142857143
2021-01,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9510283041053668,0.972370848601606,0.4483560979198256,0.4834849328185724,30.0,15.0,10.0,,,,30.0,3.75,6.0
2021-01,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9292645425386368,0.9478312925108606,0.1768598115297759,0.1887280090400592,360.0,180.0,90.0,,,,51.42857142857143,60.0,51.42857142857143
2021-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8839480073012801,0.9273721138524895,0.26441242437696666,0.320207460536336,360.0,180.0,60.0,,,,81.0,90.0,120.0
2021-02,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9039796727167447,0.9307675841924241,0.49090476524829324,0.46768078213715414,30.0,15.0,5.0,,,,10.0,3.75,5.0
2021-02,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8794694852470201,0.9268745789599294,0.17506549764835608,0.18086041831416672,360.0,180.0,60.0,,,,90.0,45.0,40.0
2021-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8967116889502738,0.913927562102407,0.19859436935121938,0.1795740172735491,360.0,180.0,120.0,,,,90.0,90.0,40.0
2021-03,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9377633596244762,0.9403366940001172,0.5526172845031733,0.5406804114622097,30.0,15.0,10.0,,,,15.0,7.5,3.333333333333333
2021-03,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.900137006821735,0.9152777022193174,0.14712851563527118,0.160105223151169,360.0,180.0,120.0,,,,180.0,11.999999999999998,40.0
2021-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8429816591822379,0.8561138264074364,0.25222810721089095,0.23255471023063612,360.0,180.0,120.0,,,,360.0,90.0,18.94736842105263
2021-04,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8737859838801403,0.8916736325366335,0.6111842308891656,0.6616216152377995,30.0,15.0,10.0,,,,22.5,6.75,6.0
2021-04,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.842224683436219,0.8510047638422054,0.178186514453902,0.18022238058189133,360.0,180.0,120.0,,,,150.0,13.2,18.94736842105263
2021-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9149549031069911,0.9205753582128476,0.2798537793757935,0.2996687035604484,360.0,180.0,120.0,,,,360.0,90.0,51.42857142857143
2021-05,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.917155016902773,0.948737795209876,0.607366878363966,0.6308303620100578,30.0,15.0,10.0,,,,30.0,15.0,4.285714285714286
2021-05,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9139474725999537,0.9184185572018372,0.29087417978276475,0.3154009195585089,360.0,180.0,120.0,,,,360.0,51.42857142857143,45.0
2021-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7920768779031566,0.8006655570217516,0.32183499318910425,0.331788963712933,180.0,150.0,120.0,,,,270.0,72.0,105.0
2021-06,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8212400738612625,0.8193009254727603,0.6920869002756779,0.6572163597680107,15.0,10.0,10.0,,,,30.0,15.0,5.0
2021-06,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7935400711350874,0.8028481910882008,0.2926535315982317,0.29787973696957026,180.0,180.0,120.0,,,,360.0,126.0,60.0
2021-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7748441452410451,0.7847799981015622,0.3330264983384522,0.3163814047444475,360.0,180.0,120.0,,,,360.0,180.0,11.999999999999998
2021-07,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7911669106298216,0.8172657964239923,0.8100369580065925,0.8222553605366425,30.0,15.0,10.0,,,,30.0,10.0,7.5
2021-07,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7728246955489909,0.7842575249394395,0.31981003965454013,0.3087773076900197,360.0,180.0,120.0,,,,360.0,90.0,72.0
2021-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.922711848230265,0.9267099019278766,0.21969130204064954,0.2043968926959979,360.0,180.0,120.0,,,,72.0,90.0,60.0
2021-08,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9357805033418817,0.9507973439408982,0.6401515193590883,0.5946511334465814,30.0,15.0,10.0,,,,15.0,10.0,10.0
2021-08,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9244352313894563,0.9302911980788872,0.17310885192086684,0.1854772716715391,360.0,180.0,120.0,,,,120.0,180.0,90.0
2021-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7994472500528081,0.7997065164262338,0.17076110455940233,0.1721190162634882,180.0,180.0,120.0,,,,90.0,90.0,81.0
2021-09,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7903105505740099,0.7933045438616895,0.6425438827236586,0.6288069385762061,15.0,15.0,30.0,,,,7.5,7.5,15.0
2021-09,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7990435347438735,0.7992229155426653,0.14650996799343646,0.14063272774441343,180.0,180.0,120.0,,,,72.0,90.0,11.999999999999998
2021-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9281611811278462,0.9409994397158168,0.14110138061096483,0.1246666562289358,360.0,180.0,90.0,,,,11.999999999999998,90.0,90.0
2021-10,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9163868907259676,0.9299424692794124,0.37840903972891765,0.3623730026537258,30.0,15.0,7.5,,,,5.0,4.285714285714286,6.0
2021-10,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9278122432264321,0.9408419811118606,0.1150345883206454,0.1093652726543197,360.0,180.0,60.0,,,,60.0,60.0,11.999999999999998
2021-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7735711315613558,0.8293324141233689,0.19390206848730482,0.18126409069814955,360.0,180.0,60.0,,,,90.0,120.0,72.0
2021-11,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7726083705717035,0.8166814664937356,0.6536668316059303,0.6625719853241983,30.0,15.0,6.0,,,,6.0,6.0,6.0
2021-11,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7734569121971427,0.8318642755924369,0.14153932266556082,0.1428204184483246,360.0,180.0,66.0,,,,72.0,72.0,72.0
2021-12,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2021-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8286745033162223,0.8495025221558307,0.20357539538153827,0.2016807129868001,360.0,180.0,90.0,,,,180.0,120.0,90.0
2021-12,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8143361448596605,0.8461828339705063,0.4292169284388027,0.4601514693688943,30.0,15.0,7.5,,,,7.5,10.0,6.0
2021-12,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8309713881559666,0.8441058039373384,0.09809423084891498,0.09523785908645,360.0,180.0,90.0,,,,45.0,40.0,72.0
2022-01,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9372739859399124,0.9472007161266037,0.7676904278212954,0.7708366124120768,30.0,15.0,10.0,,,,7.5,7.5,10.0
2022-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8935071450856519,0.920538438393602,0.233002076602839,0.2390210332038439,360.0,180.0,120.0,,,,90.0,72.0,90.0
2022-01,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9246765170409068,0.9448566974638348,0.6528425066963073,0.6802090302229484,30.0,15.0,10.0,,,,7.5,10.0,6.0
2022-01,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8916024727207223,0.9178610999477604,0.16426409787415203,0.1627364920392831,360.0,180.0,120.0,,,,90.0,90.0,21.176470588235293
2022-02,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.945965540388036,0.949074773666431,0.545392852521196,0.5704814949120477,30.0,15.0,10.0,,,,15.0,30.0,10.0
2022-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9355894695484622,0.9337730438511114,0.192874059327873,0.176223561590976,360.0,180.0,120.0,,,,40.0,112.5,45.0
2022-02,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.945993915583986,0.9491709931505163,0.5585674189313931,0.5858109592928659,30.0,15.0,10.0,,,,15.0,30.0,10.0
2022-02,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9354375008661225,0.9333967351188612,0.20803991476515768,0.20904551208661354,360.0,180.0,120.0,,,,180.0,270.0,120.0
2022-03,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8603317318605431,0.8503933594915222,0.4333527644225809,0.4418819868912104,15.0,15.0,10.0,,,,3.75,6.0,3.333333333333333
2022-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8427949429573489,0.8258376433258632,0.14347409596645982,0.1381063356564408,180.0,180.0,120.0,,,,45.0,72.0,60.0
2022-03,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8594872644509721,0.8501195812955312,0.49018660070298437,0.5255434126953412,15.0,15.0,10.0,,,,3.75,6.0,6.0
2022-03,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8430834124264127,0.827620592259154,0.17576729469031319,0.1737954119950385,180.0,180.0,120.0,,,,45.0,72.0,45.0
2022-04,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9369929543385184,0.9501815152794333,0.45813260056017097,0.4564906182444439,30.0,15.0,6.0,,,,6.75,6.75,3.333333333333333
2022-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9373377124852866,0.9451874533893359,0.1282035685743148,0.1266746689967815,360.0,180.0,72.0,,,,11.999999999999998,90.0,40.0
2022-04,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9364331939070111,0.9500552377908627,0.42543717354804894,0.4490212917027432,30.0,15.0,6.0,,,,6.0,5.0,4.285714285714286
2022-04,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9386152556874924,0.9452303522832977,0.12572193059121786,0.11193718133717614,360.0,180.0,72.0,,,,11.999999999999998,72.0,42.5
2022-05,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8629637294446444,0.917815728764551,0.7380610481258411,0.8402374346828153,30.0,15.0,10.0,,,,15.0,15.0,7.5
2022-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8664027805648714,0.929455596859439,0.3353391701020341,0.4050637182621365,360.0,180.0,120.0,,,,180.0,180.0,90.0
2022-05,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8615584150805746,0.9167248324224848,0.7817604493771289,0.8273886780270964,30.0,15.0,10.0,,,,15.0,15.0,7.5
2022-05,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8660816101495311,0.9308558789735796,0.3238640280105494,0.3236211488524525,360.0,180.0,120.0,,,,180.0,180.0,90.0
2022-06,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8581621320913234,0.9190333177508869,0.7640748772336797,0.8039932881540708,30.0,15.0,10.0,,,,30.0,11.25,7.5
2022-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8707805577554861,0.9183294015421156,0.42559464295910954,0.45777080379660795,360.0,180.0,120.0,,,,360.0,180.0,90.0
2022-06,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8586663528189841,0.918724510915777,0.7106607079046289,0.7561171209857982,30.0,15.0,10.0,,,,30.0,7.5,6.0
2022-06,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8708921446955523,0.9191642943880787,0.32703244521647695,0.3721844033265973,360.0,120.0,120.0,,,,360.0,90.0,90.0
2022-07,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9197598547917585,0.9211943110302552,0.6934029855120512,0.7106479012067515,15.0,15.0,15.0,,,,7.5,10.0,7.5
2022-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9099000465782994,0.905849899330818,0.22243429535442816,0.2062985020261645,180.0,180.0,180.0,,,,90.0,90.0,72.0
2022-07,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9198691201244514,0.9214084933335808,0.6415153989192988,0.6453504282529579,15.0,15.0,15.0,,,,30.0,15.0,7.5
2022-07,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9103478136729952,0.906096861730894,0.24206586874118918,0.1769948988362889,180.0,180.0,180.0,,,,360.0,180.0,72.0
2022-08,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8607446988593143,0.8428624029910806,0.6473771056091994,0.8080829389191206,15.0,15.0,10.0,,,,7.5,7.5,7.5
