month,symbol,timeframe,regime3_up_h2_bars,regime3_up_days,regime3_down_h2_bars,regime3_down_days,regime3_range_h2_bars,regime3_range_days,regime3_h2_bars_total,regime3_up_share,regime3_down_share,regime3_range_share,phase5_accumulation_h2_bars,phase5_accumulation_days,phase5_expansion_h2_bars,phase5_expansion_days,phase5_euphoria_h2_bars,phase5_euphoria_days,phase5_distribution_h2_bars,phase5_distribution_days,phase5_bear_h2_bars,phase5_bear_days,phase5_h2_bars_total,phase5_accumulation_share,phase5_expansion_share,phase5_euphoria_share,phase5_distribution_share,phase5_bear_share,phase6_accumulation_h2_bars,phase6_accumulation_days,phase6_expansion_h2_bars,phase6_expansion_days,phase6_euphoria_h2_bars,phase6_euphoria_days,phase6_distribution_h2_bars,phase6_distribution_days,phase6_bear_h2_bars,phase6_bear_days,phase6_capitulation_h2_bars,phase6_capitulation_days,phase6_h2_bars_total,phase6_accumulation_share,phase6_expansion_share,phase6_euphoria_share,phase6_distribution_share,phase6_bear_share,phase6_capitulation_share,LFP_mean,LFP_median,LFP_vol_mean,LFP_vol_median,P1_bars_median,P2_bars_median,P3_bars_median,P4_bars_median,P5_bars_median,P6_bars_median,P1_vol_median,P2_vol_median,P3_vol_median
2022-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8364900912385648,0.8164637161063231,0.1497720841505181,0.1443680828264514,360.0,180.0,120.0,,,,90.0,90.0,27.69230769230769
2022-08,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8618368781435466,0.8435375827693046,0.6916626772269633,0.7551205778146941,15.0,15.0,10.0,,,,7.5,10.0,6.0
2022-08,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8352162817778924,0.8162074672825992,0.20059955645986044,0.2241498789671064,360.0,180.0,120.0,,,,11.999999999999998,90.0,90.0
2022-09,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9119514088232439,0.9117478621455497,0.41462994039277656,0.4423833769338019,30.0,12.5,10.0,,,,6.0,6.0,3.75
2022-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9140426314303186,0.9185560269544448,0.10822988153244874,0.10259075239865015,360.0,120.0,120.0,,,,11.999999999999998,72.0,72.0
2022-09,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9116392091024463,0.9116194885401967,0.4955413942050172,0.6220533290629464,30.0,12.5,10.0,,,,7.5,7.5,3.333333333333333
2022-09,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9145381662560749,0.9237875008702734,0.1792647947684819,0.19331686815376514,360.0,120.0,120.0,,,,45.0,45.0,40.0
2022-10,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8591683424807719,0.8654235822039814,0.6780788386893738,0.6815909492106499,30.0,15.0,7.5,,,,7.5,6.0,3.75
2022-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7570628482391354,0.7960525074099757,0.18733225920533686,0.1866792220860323,360.0,180.0,120.0,,,,90.0,72.0,72.0
2022-10,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8605380055362554,0.8686540167433857,0.7298893663190434,0.7370736846464232,30.0,15.0,7.5,,,,7.5,10.0,6.0
2022-10,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7553946808192128,0.7976259232356973,0.32319172765683585,0.3169969310707266,360.0,180.0,120.0,,,,90.0,90.0,72.0
2022-11,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9265845205200793,0.9164627630742828,0.6734790330884145,0.6830555902530173,30.0,15.0,10.0,,,,7.5,15.0,6.0
2022-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.938039785498354,0.9464823549238399,0.2493835973485898,0.2801665238641792,360.0,180.0,120.0,,,,72.0,135.0,90.0
2022-11,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9259337965595003,0.9158352398021969,0.7796871626122328,0.8129736125936633,30.0,15.0,10.0,,,,7.5,22.5,6.0
2022-11,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9366266928255377,0.9450151925006448,0.3233801442470593,0.2556661002028011,360.0,180.0,120.0,,,,42.0,90.0,90.0
2022-12,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8470305762987177,0.8342776855975589,0.7026630482952916,0.6968968779529475,30.0,10.0,7.5,,,,7.5,10.0,10.0
2022-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8213387718491182,0.805019272794577,0.2319421945708075,0.2126985829813465,360.0,120.0,90.0,,,,90.0,120.0,90.0
2022-12,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8481073217661582,0.8355275766963064,0.7380532587780404,0.7196296225790478,30.0,10.0,7.5,,,,7.5,6.0,6.0
2022-12,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8195815205502077,0.8010737702155327,0.24586581310138875,0.156743355301221,360.0,120.0,90.0,,,,90.0,11.999999999999998,72.0
2023-01,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.93536505251893,0.985359053296186,0.6549020812314299,0.6356563537961134,30.0,15.0,10.0,,,,30.0,15.0,6.0
2023-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9470844025365216,0.97784186711707,0.2158738005259284,0.2045627538824773,360.0,180.0,120.0,,,,360.0,90.0,72.0
2023-01,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9359239415788116,0.9852185766351514,0.7508997709413664,0.7223972219305619,30.0,15.0,10.0,,,,30.0,15.0,6.0
2023-01,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9459476366875283,0.9768428571769984,0.31716114755705127,0.3056433626092416,360.0,180.0,120.0,,,,360.0,90.0,11.999999999999998
2023-02,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9006153065159268,0.9020382435608514,0.5347767763744553,0.5195483019596374,30.0,15.0,7.5,,,,7.5,6.0,3.75
2023-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9022463733633451,0.9076361573887186,0.08481901735440388,0.08217423081390175,360.0,180.0,120.0,,,,11.999999999999998,72.0,14.4
2023-02,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.900301005884984,0.9019390258698234,0.5256307883216953,0.5134664695052343,30.0,15.0,7.5,,,,7.5,4.285714285714286,4.285714285714286
2023-02,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9032008755048047,0.9075229531917116,0.12574642886470808,0.11792760209278405,360.0,180.0,120.0,,,,11.999999999999998,90.0,61.714285714285715
2023-03,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.944898869696684,0.954790096514796,0.654265632051008,0.7137084423091264,30.0,15.0,10.0,,,,30.0,15.0,3.75
2023-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9401164674696834,0.951273217922353,0.20403333118341077,0.2019999227210466,360.0,180.0,120.0,,,,360.0,90.0,13.333333333333334
2023-03,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9448410496031319,0.9544191058376076,0.8059229577101118,0.8272702180625022,30.0,15.0,10.0,,,,30.0,15.0,6.0
2023-03,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9393303970053221,0.949713753804255,0.3301588463233021,0.3646609885971673,360.0,180.0,120.0,,,,360.0,180.0,72.0
2023-04,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8773929892843558,0.9286240544148479,0.6905156917259403,0.6896249001405647,30.0,15.0,10.0,,,,30.0,7.5,8.75
2023-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8615507131132304,0.9266241359774954,0.18383594503580408,0.17205450775882675,360.0,180.0,120.0,,,,72.0,360.0,90.0
2023-04,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8778708333235226,0.9287572952875682,0.8623381578601147,0.8995819136729546,30.0,15.0,10.0,,,,30.0,10.0,8.75
2023-04,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8617902104132252,0.9272301354983166,0.5128106818631218,0.5476369482941567,360.0,180.0,120.0,,,,360.0,120.0,72.0
2023-05,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.912433602092503,0.9166199847988596,0.5271400231478282,0.5587305307687986,30.0,15.0,10.0,,,,6.0,7.5,2.3076923076923075
2023-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8852471472427923,0.895602618964606,0.11685096708731355,0.1155783938367122,360.0,180.0,120.0,,,,11.999999999999998,90.0,72.0
2023-05,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.911051815351965,0.9152249775573156,0.573247934850453,0.6148432802166182,30.0,15.0,10.0,,,,7.5,7.5,5.0
2023-05,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8850583915109931,0.896071065300522,0.1719292462480901,0.1791736948903715,360.0,180.0,120.0,,,,11.999999999999998,90.0,27.69230769230769
2023-06,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7952904696296403,0.7692502217013966,0.6013093727169868,0.5804930946877569,30.0,15.0,8.0,,,,6.0,6.0,7.5
2023-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7970317040324649,0.7787906410256082,0.1280158706207491,0.1292659869308177,360.0,180.0,72.0,,,,11.999999999999998,72.0,72.0
2023-06,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7935198197842396,0.767391250515022,0.5296375616672945,0.5126696117927736,30.0,15.0,8.0,,,,6.0,7.5,7.5
2023-06,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.794941929559498,0.7769846401210723,0.13970212343689578,0.1393738454624417,360.0,180.0,72.0,,,,66.0,51.42857142857143,81.0
2023-07,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8037387826716373,0.908227396126776,0.5363464181883262,0.4601582688614831,30.0,15.0,10.0,,,,6.0,6.0,7.5
2023-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.828982586782438,0.930491939338828,0.12862242150260592,0.1049268146063588,360.0,180.0,120.0,,,,11.999999999999998,72.0,72.0
2023-07,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8036537159174757,0.9082971325222629,0.5036500381716051,0.5268244467870568,30.0,15.0,10.0,,,,7.5,6.0,6.0
2023-07,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8317322781238794,0.9376239304284464,0.13650749238300017,0.1286450109368609,360.0,180.0,120.0,,,,11.999999999999998,90.0,45.0
2023-08,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8452222002302147,0.8167454288548831,0.5583313175816726,0.6146495479086611,30.0,15.0,10.0,,,,7.5,6.0,3.75
2023-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8369051628977388,0.8197651533555884,0.1599803333799285,0.1766475913066958,360.0,180.0,90.0,,,,11.999999999999998,40.0,72.0
2023-08,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8445646112948205,0.8176820160197387,0.6727475141023408,0.6703807445269293,30.0,15.0,10.0,,,,7.5,6.0,10.0
2023-08,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.835139294857952,0.8206072007080915,0.23461818646009774,0.2538022097953766,360.0,180.0,90.0,,,,90.0,72.0,40.0
2023-09,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8006719192607116,0.8497460347845506,0.6185434481518861,0.6146451744303363,30.0,15.0,7.5,,,,7.5,7.5,8.0
2023-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7951081591894616,0.8346485407740099,0.1284432589077484,0.1248944058830953,360.0,180.0,90.0,,,,11.999999999999998,81.0,90.0
2023-09,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8027344408933386,0.8499550291537448,0.6412453916313214,0.6447184140857984,30.0,15.0,7.5,,,,7.5,7.5,8.75
2023-09,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7977556549131449,0.8319017931465413,0.16242750144132334,0.1556732804339048,360.0,180.0,90.0,,,,11.999999999999998,72.0,90.0
2023-10,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8728789012823186,0.8555137898111183,0.5015809046200658,0.4694877146693138,30.0,15.0,7.5,,,,6.0,6.0,5.0
2023-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8499221017754645,0.832798647441211,0.1249920774892242,0.0957670815318396,360.0,180.0,120.0,,,,45.0,45.0,51.42857142857143
2023-10,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.872561345748768,0.8535777420152244,0.47731335008384496,0.4410050493872589,30.0,15.0,7.5,,,,7.5,3.333333333333333,4.285714285714286
2023-10,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8476397982742925,0.8308382416229115,0.1425632296365169,0.1450090542774798,360.0,180.0,90.0,,,,11.999999999999998,45.0,40.0
2023-11,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8640006131901895,0.9533928016160008,0.6483596770222324,0.6510492707004598,30.0,15.0,10.0,,,,7.5,7.5,3.5416666666666665
2023-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8874014186169251,0.9108723332707198,0.17848040866008277,0.19659623136585597,360.0,180.0,120.0,,,,67.5,90.0,72.0
2023-11,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8646149479982397,0.9537419961109992,0.6495418753676603,0.6558744637577736,30.0,15.0,10.0,,,,7.5,7.5,15.0
2023-11,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.893296436363069,0.9144375409221499,0.2619883235747297,0.2568989652122089,360.0,180.0,120.0,,,,90.0,90.0,120.0
2023-12,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7832135353354034,0.8953480499354062,0.5076555635194258,0.535119994808555,30.0,15.0,10.0,,,,7.5,6.0,3.75
2023-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8281371935615316,0.9137620864135984,0.08965549956633918,0.0937706702522807,360.0,180.0,120.0,,,,11.999999999999998,90.0,72.0
2023-12,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7851334211661306,0.8984575336264956,0.5975683663152951,0.6010909132200196,30.0,15.0,10.0,,,,7.5,6.0,6.0
2023-12,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8278783774851642,0.9112802730153104,0.18708824348070205,0.1936098578564579,360.0,180.0,120.0,,,,11.999999999999998,72.0,40.0
