month,symbol,timeframe,regime3_up_h2_bars,regime3_up_days,regime3_down_h2_bars,regime3_down_days,regime3_range_h2_bars,regime3_range_days,regime3_h2_bars_total,regime3_up_share,regime3_down_share,regime3_range_share,phase5_accumulation_h2_bars,phase5_accumulation_days,phase5_expansion_h2_bars,phase5_expansion_days,phase5_euphoria_h2_bars,phase5_euphoria_days,phase5_distribution_h2_bars,phase5_distribution_days,phase5_bear_h2_bars,phase5_bear_days,phase5_h2_bars_total,phase5_accumulation_share,phase5_expansion_share,phase5_euphoria_share,phase5_distribution_share,phase5_bear_share,phase6_accumulation_h2_bars,phase6_accumulation_days,phase6_expansion_h2_bars,phase6_expansion_days,phase6_euphoria_h2_bars,phase6_euphoria_days,phase6_distribution_h2_bars,phase6_distribution_days,phase6_bear_h2_bars,phase6_bear_days,phase6_capitulation_h2_bars,phase6_capitulation_days,phase6_h2_bars_total,phase6_accumulation_share,phase6_expansion_share,phase6_euphoria_share,phase6_distribution_share,phase6_bear_share,phase6_capitulation_share,LFP_mean,LFP_median,LFP_vol_mean,LFP_vol_median,P1_bars_median,P2_bars_median,P3_bars_median,P4_bars_median,P5_bars_median,P6_bars_median,P1_vol_median,P2_vol_median,P3_vol_median
2024-01,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7998036171114508,0.783976701651924,0.734120061387229,0.7401690690952939,30.0,15.0,7.5,,,,7.5,30.0,6.0
2024-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7689209261519813,0.7515148090042629,0.15773720805143435,0.1456951165380363,360.0,180.0,90.0,,,,11.999999999999998,90.0,120.0
2024-01,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8003944558089409,0.7806626184365169,0.7971122860691947,0.806448667432501,30.0,15.0,7.5,,,,7.5,15.0,10.0
2024-01,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7660846059776323,0.7428062485017551,0.23807841302671476,0.2328632170550008,360.0,180.0,90.0,,,,90.0,72.0,120.0
2024-02,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.960646988138786,0.9736864507516738,0.519934915759912,0.5134820981287748,30.0,15.0,10.0,,,,7.5,6.0,3.75
2024-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9529068760800887,0.9552130604793126,0.11681463263966739,0.11359791758834,360.0,180.0,120.0,,,,11.999999999999998,90.0,10.588235294117649
2024-02,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9611684749931099,0.9743060369740418,0.5742327817049733,0.5995815005410117,30.0,15.0,10.0,,,,7.5,15.0,7.5
2024-02,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9524481028922334,0.9545139272210822,0.19768806496440539,0.1791983319639907,360.0,180.0,120.0,,,,11.999999999999998,90.0,180.0
2024-03,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9235750142582344,0.9443074561815707,0.7340764299409291,0.7692803378195129,30.0,15.0,10.0,,,,7.5,6.0,6.0
2024-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9388648789674734,0.9516406586782504,0.1975541308541803,0.1951370232206645,360.0,180.0,120.0,,,,11.999999999999998,90.0,72.0
2024-03,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.924407714805748,0.9447720845755564,0.6974237654383794,0.7337722880799874,30.0,15.0,10.0,,,,7.5,6.0,6.0
2024-03,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9414010389555619,0.9533702236069784,0.2660098928708508,0.2589668798511009,360.0,180.0,120.0,,,,90.0,72.0,60.0
2024-04,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7841942619182818,0.7849737655645794,0.7276031886387065,0.7113557980282836,15.0,30.0,10.0,,,,7.5,15.0,6.0
2024-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8128951457082526,0.8181731562194867,0.18146085431494247,0.1849634176539988,180.0,360.0,120.0,,,,11.999999999999998,90.0,120.0
2024-04,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7855387059343848,0.7867396368348132,0.7211486706098929,0.7170042615120908,15.0,30.0,10.0,,,,15.0,6.75,7.5
2024-04,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8124688927183582,0.8128490906586161,0.25244601505632247,0.26506258851766984,180.0,360.0,120.0,,,,180.0,72.0,72.0
2024-05,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8471193174193327,0.8554442527041118,0.6064688124690053,0.6020650593802699,15.0,15.0,7.5,,,,7.5,10.0,6.0
2024-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8617833410060552,0.86014760356064,0.1585491245362084,0.145240280904478,180.0,180.0,120.0,,,,11.999999999999998,90.0,120.0
2024-05,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8488357174516916,0.8570637562780445,0.7048814461098123,0.7046313754145247,15.0,15.0,7.5,,,,7.5,15.0,7.5
2024-05,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8630477731092474,0.8606347897117408,0.2183640334128173,0.2193112142675803,180.0,360.0,120.0,,,,90.0,90.0,90.0
2024-06,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.860552082178307,0.8607223237374944,0.4971200923578926,0.48432057823021063,30.0,15.0,7.5,,,,7.5,3.75,3.333333333333333
2024-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8400366773553808,0.8739629608006441,0.1152958095462098,0.1097035916883359,360.0,180.0,90.0,,,,11.999999999999998,90.0,45.0
2024-06,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.861656763812542,0.8621583544509885,0.6058231311964231,0.622148525358202,30.0,15.0,7.5,,,,7.5,6.0,3.75
2024-06,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8424067124960727,0.8760001545609547,0.16407013228541617,0.16868883743819874,360.0,180.0,75.0,,,,11.999999999999998,90.0,45.0
2024-07,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.918152393038191,0.9265551108386986,0.3413368015804297,0.3329877372375375,30.0,15.0,10.0,,,,3.333333333333333,3.75,6.0
2024-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9102033148390971,0.8988944269917153,0.1048596419141406,0.106130242843397,360.0,180.0,90.0,,,,40.0,45.0,45.0
2024-07,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9189478162289881,0.9268965105147124,0.4587009185841171,0.4529946202012609,30.0,15.0,10.0,,,,3.75,7.5,6.0
2024-07,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9105389924234375,0.8985868642190237,0.20352566534388572,0.1985205499036621,360.0,180.0,90.0,,,,45.0,90.0,90.0
2024-08,BTC_USD,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9136558971755182,0.9555512709369918,0.5204531053171182,0.5434697639413741,30.0,15.0,10.0,,,,10.0,8.75,3.333333333333333
2024-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9042081708615893,0.9342307393170988,0.14754414142721023,0.1618073130135242,360.0,180.0,120.0,,,,11.999999999999998,90.0,40.0
2024-08,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9083050223106403,0.9562233934881562,0.5255075912027892,0.5015288575942014,30.0,15.0,10.0,,,,30.0,7.5,3.75
2024-08,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9079423875432041,0.9356407702238718,0.23515428567483637,0.2472834163345456,360.0,180.0,120.0,,,,180.0,120.0,120.0
2024-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9147996590413686,0.9260700610931084,0.09208873152185008,0.0835479363209061,360.0,180.0,120.0,,,,11.999999999999998,90.0,13.846153846153843
2024-09,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9177971867820852,0.922241430908127,0.5381343675723778,0.5297679328329719,30.0,15.0,10.0,,,,7.5,6.0,3.75
2024-09,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.912671527617253,0.9282162654779438,0.12482726726229783,0.11479556892348515,360.0,180.0,120.0,,,,11.999999999999998,90.0,37.5
2024-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9433652612695645,0.9465642625394568,0.1577966761911987,0.1656197466650305,360.0,180.0,120.0,,,,11.999999999999998,90.0,72.0
2024-10,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9547025464241659,0.9575654875854236,0.6882628174605143,0.6852957665120887,30.0,15.0,10.0,,,,7.5,6.0,3.75
2024-10,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9436019976731875,0.947535186104703,0.18708640814197453,0.178568063515868,360.0,180.0,120.0,,,,11.999999999999998,90.0,72.0
2024-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9338996683503517,0.9633718928394045,0.21798590621409497,0.20845739963165522,360.0,180.0,120.0,,,,11.999999999999998,90.0,72.0
2024-11,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9236285950435444,0.9454196458405539,0.621335102555461,0.5723833292655321,30.0,15.0,10.0,,,,7.5,6.0,6.75
2024-11,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9347493144513561,0.963152986919239,0.2633482849006881,0.27808127568610125,360.0,180.0,120.0,,,,90.0,90.0,72.0
2024-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8238306034293049,0.842642097756883,0.2618945355304792,0.234320632947412,360.0,180.0,120.0,,,,90.0,11.999999999999998,90.0
2024-12,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8392656006893219,0.8326125325128804,0.5985271201801783,0.5929608471757241,30.0,10.0,10.0,,,,7.5,7.5,15.0
2024-12,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8253097685525596,0.8388680798782788,0.24483041509389591,0.2320040029152863,360.0,120.0,120.0,,,,90.0,90.0,60.0
2025-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8459326481523262,0.8490454150329296,0.14161298025912078,0.1376830427101235,360.0,180.0,120.0,,,,11.999999999999998,360.0,45.0
2025-01,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8551851716573587,0.8593979381573569,0.6545550962332819,0.6658523551303807,30.0,15.0,10.0,,,,10.0,10.0,7.5
2025-01,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8454495384315033,0.846136284109548,0.25064227921792004,0.2531304522434587,360.0,180.0,120.0,,,,120.0,90.0,45.0
2025-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7690520866646295,0.7730634830093295,0.11192336902152156,0.08052660378777846,360.0,180.0,72.0,,,,11.999999999999998,40.0,45.0
2025-02,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8342891445753129,0.8500758220622826,0.5461003836891344,0.5239116544508872,30.0,15.0,5.0,,,,3.75,7.5,10.0
2025-02,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7763675762319183,0.7796099473015228,0.20471457257240214,0.1864092173292653,360.0,180.0,72.0,,,,40.0,180.0,90.0
2025-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8104470697698682,0.816267334679172,0.16526623833869408,0.1407364310564128,360.0,180.0,120.0,,,,11.999999999999998,40.0,72.0
2025-03,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.826737687335003,0.8059141037757515,0.6554799300000351,0.6257517792265715,30.0,15.0,10.0,,,,30.0,7.5,3.75
2025-03,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8107478450537643,0.8172965333009664,0.2786477812227478,0.2331945193819052,360.0,180.0,120.0,,,,360.0,180.0,40.0
2025-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8403978921267344,0.8462417079985849,0.17131658091432145,0.16543815007998006,360.0,120.0,120.0,,,,11.999999999999998,90.0,81.0
2025-04,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8164008111282974,0.8385800816124354,0.6540751637039083,0.635209324254951,30.0,12.5,10.0,,,,30.0,11.25,4.285714285714286
2025-04,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8390546184451687,0.8451867757175311,0.2744893225355014,0.26345779616363696,360.0,180.0,120.0,,,,360.0,135.0,90.0
2025-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.945788655572599,0.9522834387405428,0.11862541750001968,0.1080229891789746,360.0,180.0,120.0,,,,11.999999999999998,90.0,13.846153846153843
2025-05,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9294849907611864,0.9387161841684392,0.6170890989629783,0.6138927102556737,30.0,15.0,10.0,,,,7.5,10.0,15.0
2025-05,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9461820393799637,0.9535623600676384,0.20345843515370857,0.1768404368443804,360.0,180.0,120.0,,,,90.0,90.0,120.0
2025-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8533792528587829,0.8704955603240474,0.10788827413449333,0.11021004840275594,180.0,180.0,90.0,,,,11.999999999999998,90.0,40.0
2025-06,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.876606617686339,0.8743809672809858,0.5696874084360896,0.6940433678001725,30.0,15.0,7.5,,,,10.0,7.5,7.5
2025-06,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8566097222243945,0.8728506018375011,0.16094616500679057,0.1881304507924591,270.0,180.0,90.0,,,,120.0,58.5,81.0
2025-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8746452649493099,0.8747413238433237,0.1812907434841202,0.1597006809475922,360.0,180.0,120.0,,,,40.0,21.176470588235293,90.0
2025-07,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9067144230089411,0.8966826439059032,0.6263316123296286,0.6269028344907858,30.0,15.0,10.0,,,,10.0,7.5,7.5
2025-07,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8728888602569057,0.8730980600862149,0.21957085021147957,0.2021276836255974,360.0,180.0,120.0,,,,120.0,40.0,60.0
2025-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8460653071975551,0.8534283325172017,0.15502435573586318,0.15101605612450295,360.0,180.0,120.0,,,,40.0,72.0,60.0
2025-08,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8893368060581994,0.8954853879354747,0.4471962675996884,0.39544047896456014,30.0,15.0,8.75,,,,3.333333333333333,3.75,7.5
2025-08,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8460763454850692,0.8536041244760635,0.15914849079882268,0.157892937847872,360.0,180.0,120.0,,,,40.0,45.0,81.0
