month,symbol,timeframe,phase5_accumulation_days,phase5_accumulation_h2_bars,phase5_expansion_days,phase5_expansion_h2_bars,phase5_euphoria_days,phase5_euphoria_h2_bars,phase5_distribution_days,phase5_distribution_h2_bars,phase5_bear_days,phase5_bear_h2_bars
2021-12,BTC_USD,1d,0,0,0,0,0,0,0,0,0,0
2022-01,BTC_USD,1d,0,0,0,0,0,0,27,324,0,0
2022-02,BTC_USD,1d,0,0,0,0,1,12,28,336,0,0
2022-03,BTC_USD,1d,0,0,5,60,3,36,25,300,0,0
2022-04,BTC_USD,1d,0,0,6,72,0,0,25,300,0,0
2022-05,BTC_USD,1d,0,0,0,0,0,0,10,120,23,276
2022-06,BTC_USD,1d,0,0,0,0,2,24,9,108,23,276
2022-07,BTC_USD,1d,0,0,0,0,0,0,23,276,11,132
2022-08,BTC_USD,1d,0,0,0,0,0,0,19,228,13,156
2022-09,BTC_USD,1d,0,0,0,0,0,0,4,48,28,336
2022-10,BTC_USD,1d,0,0,0,0,0,0,26,312,8,96
2022-11,BTC_USD,1d,0,0,0,0,0,0,8,96,23,276
2022-12,BTC_USD,1d,0,0,0,0,0,0,17,204,18,216
2023-01,BTC_USD,1d,0,0,0,0,0,0,24,288,8,96
2023-02,BTC_USD,1d,0,0,0,0,0,0,26,312,6,72
2023-03,BTC_USD,1d,0,0,0,0,0,0,23,276,10,120
2023-04,BTC_USD,1d,0,0,0,0,0,0,30,360,0,0
2023-05,BTC_USD,1d,0,0,0,0,0,0,31,372,0,0
2023-06,BTC_USD,1d,10,120,3,36,0,0,20,240,0,0
2023-07,BTC_USD,1d,16,192,0,0,0,0,16,192,0,0
2023-08,BTC_USD,1d,0,0,0,0,0,0,31,372,0,0
2023-09,BTC_USD,1d,0,0,0,0,0,0,30,360,0,0
2023-10,BTC_USD,1d,23,276,0,0,0,0,16,192,0,0
2023-11,BTC_USD,1d,30,360,0,0,0,0,2,24,0,0
2023-12,BTC_USD,1d,25,300,5,60,0,0,4,48,0,0
2024-01,BTC_USD,1d,9,108,3,36,0,0,25,300,0,0
2024-02,BTC_USD,1d,23,276,0,0,0,0,7,84,0,0
2024-03,BTC_USD,1d,4,48,26,312,2,24,5,60,0,0
2024-04,BTC_USD,1d,0,0,9,108,0,0,24,288,0,0
2024-05,BTC_USD,1d,0,0,17,204,0,0,15,180,0,0
2024-06,BTC_USD,1d,9,108,2,24,0,0,21,252,0,0
2024-07,BTC_USD,1d,15,180,3,36,0,0,18,216,0,0
2024-08,BTC_USD,1d,2,24,0,0,0,0,29,348,0,0
2011-08,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2011-09,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2011-10,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2011-11,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2011-12,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-01,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-02,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-03,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-04,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-05,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-06,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-07,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-08,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-09,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-10,BTC_USD,2h,0,0,0,0,0,0,0,0,0,0
2012-11,BTC_USD,2h,0,0,0,0,0,0,3,36,0,0
2012-12,BTC_USD,2h,12,31,0,0,0,0,39,361,0,0
2013-01,BTC_USD,2h,37,156,0,0,0,0,39,261,0,0
2013-02,BTC_USD,2h,47,234,0,0,0,0,48,169,0,0
2013-03,BTC_USD,2h,26,209,11,60,0,0,27,136,0,0
2013-04,BTC_USD,2h,11,77,6,32,8,42,27,150,14,95
2013-05,BTC_USD,2h,3,21,0,0,3,13,35,302,8,54
2013-06,BTC_USD,2h,0,0,0,0,0,0,30,360,0,0
2013-07,BTC_USD,2h,9,49,0,0,0,0,36,299,8,46
2013-08,BTC_USD,2h,22,105,0,0,0,0,39,297,0,0
2013-09,BTC_USD,2h,10,57,0,0,0,0,31,314,0,0
2013-10,BTC_USD,2h,22,151,6,12,4,25,28,213,0,0
2013-11,BTC_USD,2h,28,229,11,42,5,24,21,100,0,0
2013-12,BTC_USD,2h,3,18,9,26,4,30,36,264,13,68
2014-01,BTC_USD,2h,8,34,0,0,0,0,35,350,0,0
2014-02,BTC_USD,2h,0,0,0,0,0,0,28,328,2,10
2014-03,BTC_USD,2h,1,2,0,0,0,0,34,363,5,16
2014-04,BTC_USD,2h,0,0,0,0,0,0,33,333,8,38
2014-05,BTC_USD,2h,11,86,0,0,0,0,29,295,0,0
2014-06,BTC_USD,2h,22,82,0,0,0,0,40,310,0,0
2014-07,BTC_USD,2h,7,31,0,0,0,0,33,350,0,0
2014-08,BTC_USD,2h,3,17,0,0,0,0,31,358,0,0
2014-09,BTC_USD,2h,0,0,0,0,0,0,30,360,0,0
2014-10,BTC_USD,2h,3,7,0,0,0,0,37,365,3,12
2014-11,BTC_USD,2h,10,45,0,0,0,0,34,329,0,0
2014-12,BTC_USD,2h,0,0,0,0,0,0,31,372,0,0
2015-01,BTC_USD,2h,1,5,0,0,3,13,35,331,8,39
2015-02,BTC_USD,2h,3,23,0,0,0,0,28,316,0,0
2015-03,BTC_USD,2h,17,69,0,0,0,0,37,326,0,0
2015-04,BTC_USD,2h,2,11,0,0,0,0,31,352,0,0
2015-05,BTC_USD,2h,5,17,0,0,0,0,33,362,0,0
2015-06,BTC_USD,2h,11,29,0,0,0,0,37,349,0,0
2015-07,BTC_USD,2h,13,63,0,0,0,0,35,326,0,0
2015-08,BTC_USD,2h,0,0,0,0,0,0,31,372,0,0
2015-09,BTC_USD,2h,3,6,0,0,0,0,33,360,0,0
2015-10,BTC_USD,2h,24,93,0,0,0,0,45,317,0,0
2015-11,BTC_USD,2h,5,35,0,0,0,0,34,316,7,25
2015-12,BTC_USD,2h,21,98,0,0,0,0,40,304,0,0
2016-01,BTC_USD,2h,7,36,0,0,0,0,32,344,0,0
2016-02,BTC_USD,2h,12,45,0,0,0,0,35,321,0,0
2016-03,BTC_USD,2h,4,19,0,0,0,0,33,359,0,0
2016-04,BTC_USD,2h,6,13,0,0,0,0,32,355,0,0
2016-05,BTC_USD,2h,7,54,0,0,0,0,30,324,0,0
2016-06,BTC_USD,2h,16,82,1,3,0,0,33,295,0,0
2016-07,BTC_USD,2h,3,12,0,0,0,0,32,364,0,0
2016-08,BTC_USD,2h,0,0,0,0,0,0,31,372,0,0
2016-09,BTC_USD,2h,7,26,0,0,0,0,33,344,0,0
2016-10,BTC_USD,2h,15,39,0,0,0,0,38,355,0,0
2016-11,BTC_USD,2h,17,51,0,0,0,0,39,335,0,0
2016-12,BTC_USD,2h,10,75,0,0,0,0,31,307,0,0
2017-01,BTC_USD,2h,9,42,0,0,0,0,34,342,0,0
2017-02,BTC_USD,2h,36,119,0,0,0,0,48,273,0,0
2017-03,BTC_USD,2h,12,43,3,12,0,0,39,340,0,0
2017-04,BTC_USD,2h,18,67,0,0,0,0,38,319,0,0
2017-05,BTC_USD,2h,30,212,1,2,0,0,32,190,0,0
2017-06,BTC_USD,2h,25,136,1,4,0,0,35,251,0,0
2017-07,BTC_USD,2h,16,74,0,0,0,0,34,317,0,0
2017-08,BTC_USD,2h,32,220,0,0,0,0,25,178,0,0
2017-09,BTC_USD,2h,8,46,0,0,0,0,32,321,1,4
2017-10,BTC_USD,2h,31,175,0,0,0,0,33,230,0,0
2017-11,BTC_USD,2h,26,185,0,0,0,0,35,206,0,0
2017-12,BTC_USD,2h,15,108,12,59,2,2,32,230,5,8
2018-01,BTC_USD,2h,0,0,0,0,2,6,37,312,13,75
2018-02,BTC_USD,2h,3,28,0,0,4,21,35,247,13,67
2018-03,BTC_USD,2h,10,36,0,0,0,0,34,323,5,31
2018-04,BTC_USD,2h,24,101,0,0,0,0,40,264,4,33
2018-05,BTC_USD,2h,8,37,0,0,0,0,35,347,0,0
2018-06,BTC_USD,2h,0,0,0,0,0,0,30,360,0,0
2018-07,BTC_USD,2h,13,82,0,0,0,0,32,304,0,0
2018-08,BTC_USD,2h,0,0,0,0,0,0,31,372,0,0
2018-09,BTC_USD,2h,13,48,0,0,0,0,39,334,0,0
2018-10,BTC_USD,2h,0,0,0,0,0,0,31,372,0,0
2018-11,BTC_USD,2h,0,0,0,0,0,0,34,329,9,44
2018-12,BTC_USD,2h,7,31,0,0,0,0,37,269,16,101
2019-01,BTC_USD,2h,10,32,0,0,0,0,33,352,0,0
2019-02,BTC_USD,2h,11,59,0,0,0,0,29,289,0,0
2019-03,BTC_USD,2h,4,14,0,0,0,0,35,366,0,0
2019-04,BTC_USD,2h,18,80,0,0,0,0,36,304,0,0
2019-05,BTC_USD,2h,36,193,0,0,0,0,39,223,0,0
2019-06,BTC_USD,2h,34,164,2,2,0,0,36,236,0,0
2019-07,BTC_USD,2h,3,23,0,0,0,0,30,351,0,0
2019-08,BTC_USD,2h,7,29,0,0,0,0,32,351,0,0
2019-09,BTC_USD,2h,8,17,0,0,0,0,34,355,0,0
2019-10,BTC_USD,2h,2,6,4,26,0,0,32,347,0,0
2019-11,BTC_USD,2h,0,0,0,0,0,0,31,360,1,2
2019-12,BTC_USD,2h,8,20,0,0,0,0,37,366,0,0
2020-01,BTC_USD,2h,27,129,0,0,0,0,38,277,0,0
2020-02,BTC_USD,2h,14,68,0,0,0,0,31,296,0,0
2020-03,BTC_USD,2h,0,0,0,0,1,2,37,321,19,75
2020-04,BTC_USD,2h,19,86,0,0,0,0,39,302,0,0
2020-05,BTC_USD,2h,25,121,0,0,0,0,42,287,0,0
2020-06,BTC_USD,2h,8,31,0,0,0,0,32,339,0,0
2020-07,BTC_USD,2h,8,45,0,0,0,0,33,337,0,0
2020-08,BTC_USD,2h,11,57,0,0,0,0,34,329,0,0
2020-09,BTC_USD,2h,8,19,0,0,0,0,34,353,0,0
2020-10,BTC_USD,2h,15,79,0,0,0,0,38,315,0,0
2020-11,BTC_USD,2h,35,171,0,0,0,0,36,230,0,0
2020-12,BTC_USD,2h,33,156,0,0,0,0,36,254,0,0
2021-01,BTC_USD,2h,20,128,4,13,0,0,29,253,0,0
2021-02,BTC_USD,2h,30,159,0,0,0,0,36,215,0,0
2021-03,BTC_USD,2h,25,135,0,0,0,0,38,269,0,0
2021-04,BTC_USD,2h,12,44,0,0,0,0,37,335,0,0
2021-05,BTC_USD,2h,13,54,0,0,0,0,43,300,14,57
2021-06,BTC_USD,2h,2,8,0,0,0,0,34,329,8,37
2021-07,BTC_USD,2h,20,96,0,0,0,0,34,299,0,0
2021-08,BTC_USD,2h,31,144,0,0,0,0,39,267,0,0
2021-09,BTC_USD,2h,14,63,0,0,0,0,34,315,0,0
2021-10,BTC_USD,2h,37,200,0,0,0,0,38,216,0,0
2021-11,BTC_USD,2h,10,45,0,0,0,0,32,327,0,0
2021-12,BTC_USD,2h,1,2,0,0,0,0,32,372,0,0
2022-01,BTC_USD,2h,0,0,0,0,0,0,32,371,1,3
2022-02,BTC_USD,2h,16,67,0,0,0,0,33,290,0,0
2022-03,BTC_USD,2h,29,111,0,0,0,0,43,302,0,0
2022-04,BTC_USD,2h,1,2,0,0,0,0,31,360,0,0
2022-05,BTC_USD,2h,0,0,0,0,0,0,32,370,1,4
2022-06,BTC_USD,2h,2,4,0,0,0,0,37,300,19,84
2022-07,BTC_USD,2h,13,79,0,0,0,0,33,292,5,21
2022-08,BTC_USD,2h,6,25,0,0,0,0,35,357,0,0
2022-09,BTC_USD,2h,6,21,0,0,0,0,34,349,0,0
2022-10,BTC_USD,2h,9,51,0,0,0,0,34,333,0,0
2022-11,BTC_USD,2h,3,16,0,0,0,0,29,346,0,0
2022-12,BTC_USD,2h,2,6,0,0,0,0,33,370,0,0
2023-01,BTC_USD,2h,13,82,0,0,0,0,30,302,0,0
2023-02,BTC_USD,2h,7,31,0,0,0,0,31,315,0,0
2023-03,BTC_USD,2h,15,90,0,0,0,0,34,300,0,0
2023-04,BTC_USD,2h,12,57,0,0,0,0,32,317,0,0
2023-05,BTC_USD,2h,6,12,0,0,0,0,35,370,0,0
2023-06,BTC_USD,2h,12,65,0,0,0,0,32,309,0,0
2023-07,BTC_USD,2h,0,0,0,0,0,0,31,372,0,0
2023-08,BTC_USD,2h,3,10,0,0,0,0,32,366,0,0
2023-09,BTC_USD,2h,3,7,0,0,0,0,33,359,0,0
2023-10,BTC_USD,2h,11,48,0,0,0,0,36,340,0,0
2023-11,BTC_USD,2h,8,28,0,0,0,0,36,346,0,0
2023-12,BTC_USD,2h,20,89,0,0,0,0,39,311,0,0
2024-01,BTC_USD,2h,14,69,0,0,0,0,35,321,0,0
2024-02,BTC_USD,2h,22,111,0,0,0,0,33,263,0,0
2024-03,BTC_USD,2h,26,140,0,0,0,0,41,268,0,0
2024-04,BTC_USD,2h,14,59,0,0,0,0,38,323,0,0
2024-05,BTC_USD,2h,10,49,0,0,0,0,35,337,0,0
2024-06,BTC_USD,2h,5,14,0,0,0,0,35,356,0,0
2024-07,BTC_USD,2h,19,88,0,0,0,0,37,309,0,0
2024-08,BTC_USD,2h,8,29,0,0,0,0,33,353,0,0
2024-09,BTC_USD,2h,21,68,0,0,0,0,39,322,0,0
2024-10,BTC_USD,2h,17,73,0,0,0,0,36,321,0,0
2024-11,BTC_USD,2h,24,130,0,0,0,0,38,262,0,0
2024-12,BTC_USD,2h,17,73,0,0,0,0,36,321,0,0
2025-01,BTC_USD,2h,23,84,0,0,0,0,46,326,0,0
2025-02,BTC_USD,2h,6,20,0,0,0,0,30,324,0,0
2025-03,BTC_USD,2h,6,32,0,0,0,0,33,348,0,0
2025-04,BTC_USD,2h,15,77,0,0,0,0,33,301,0,0
