month,symbol,timeframe,phase5_accumulation_days,phase5_accumulation_h2_bars,phase5_expansion_days,phase5_expansion_h2_bars,phase5_euphoria_days,phase5_euphoria_h2_bars,phase5_distribution_days,phase5_distribution_h2_bars,phase5_bear_days,phase5_bear_h2_bars
2025-05,BTC_USD,2h,14,62,0,0,0,0,35,328,0,0
2025-06,BTC_USD,2h,9,40,0,0,0,0,29,328,0,0
2025-07,BTC_USD,2h,7,36,0,0,0,0,34,346,0,0
2025-08,BTC_USD,2h,7,12,0,0,0,0,29,305,0,0
2017-08,BTC_USDT,1d,0,0,0,0,0,0,0,0,0,0
2017-09,BTC_USDT,1d,0,0,0,0,4,48,12,144,0,0
2017-10,BTC_USDT,1d,0,0,17,204,15,180,0,0,0,0
2017-11,BTC_USDT,1d,0,0,10,120,16,192,6,72,0,0
2017-12,BTC_USDT,1d,0,0,0,0,24,288,10,120,0,0
2018-01,BTC_USDT,1d,0,0,0,0,3,36,17,204,16,192
2018-02,BTC_USDT,1d,0,0,0,0,13,156,3,36,14,168
2018-03,BTC_USDT,1d,0,0,0,0,7,84,2,24,24,288
2018-04,BTC_USDT,1d,0,0,0,0,14,168,8,96,12,144
2018-05,BTC_USDT,1d,0,0,0,0,4,48,8,96,21,252
2018-06,BTC_USDT,1d,0,0,0,0,0,0,0,0,30,360
2018-07,BTC_USDT,1d,0,0,0,0,0,0,28,336,4,48
2018-08,BTC_USDT,1d,0,0,0,0,0,0,10,120,23,276
2018-09,BTC_USDT,1d,0,0,0,0,0,0,15,180,21,252
2018-10,BTC_USDT,1d,0,0,0,0,0,0,11,132,21,252
2018-11,BTC_USDT,1d,0,0,0,0,0,0,4,48,28,336
2018-12,BTC_USDT,1d,0,0,0,0,0,0,12,144,22,264
2019-01,BTC_USDT,1d,0,0,0,0,0,0,10,120,22,264
2019-02,BTC_USDT,1d,0,0,0,0,0,0,23,276,8,96
2019-03,BTC_USDT,1d,0,0,0,0,0,0,31,372,0,0
2019-04,BTC_USDT,1d,0,0,0,0,0,0,30,360,0,0
2019-05,BTC_USDT,1d,0,0,16,192,9,108,16,192,0,0
2019-06,BTC_USDT,1d,0,0,14,168,7,84,14,168,0,0
2019-07,BTC_USDT,1d,0,0,2,24,6,72,29,348,0,0
2019-08,BTC_USDT,1d,0,0,0,0,8,96,27,324,0,0
2019-09,BTC_USDT,1d,0,0,0,0,0,0,24,288,7,84
2019-10,BTC_USDT,1d,0,0,0,0,0,0,13,156,23,276
2019-11,BTC_USDT,1d,0,0,0,0,0,0,15,180,16,192
2019-12,BTC_USDT,1d,0,0,0,0,0,0,14,168,18,216
2020-01,BTC_USDT,1d,0,0,0,0,0,0,31,372,0,0
2020-02,BTC_USDT,1d,0,0,0,0,0,0,29,348,0,0
2020-03,BTC_USDT,1d,0,0,0,0,0,0,16,192,19,228
2020-04,BTC_USDT,1d,0,0,0,0,17,204,19,228,0,0
2020-05,BTC_USDT,1d,0,0,0,0,3,36,30,360,0,0
2020-06,BTC_USDT,1d,0,0,0,0,0,0,30,360,0,0
2020-07,BTC_USDT,1d,5,60,0,0,0,0,27,324,0,0
2020-08,BTC_USDT,1d,2,24,23,276,0,0,10,120,0,0
2020-09,BTC_USDT,1d,0,0,2,24,0,0,30,360,0,0
2020-10,BTC_USDT,1d,24,288,0,0,0,0,8,96,0,0
2020-11,BTC_USDT,1d,7,84,24,288,0,0,0,0,0,0
2020-12,BTC_USDT,1d,0,0,31,372,0,0,2,24,0,0
2021-01,BTC_USDT,1d,0,0,11,132,8,96,15,180,0,0
2021-02,BTC_USDT,1d,0,0,2,24,23,276,7,84,0,0
2021-03,BTC_USDT,1d,0,0,14,168,13,156,11,132,0,0
2021-04,BTC_USDT,1d,0,0,19,228,0,0,17,204,0,0
2021-05,BTC_USDT,1d,0,0,12,144,0,0,16,192,13,156
2021-06,BTC_USDT,1d,0,0,0,0,3,36,14,168,20,240
2021-07,BTC_USDT,1d,0,0,0,0,0,0,17,204,21,252
2021-08,BTC_USDT,1d,0,0,0,0,0,0,31,372,0,0
2021-09,BTC_USDT,1d,0,0,0,0,0,0,30,360,4,48
2021-10,BTC_USDT,1d,0,0,21,252,5,60,8,96,0,0
2021-11,BTC_USDT,1d,0,0,11,132,0,0,25,300,0,0
2021-12,BTC_USDT,1d,0,0,0,0,0,0,31,372,0,0
2022-01,BTC_USDT,1d,0,0,0,0,0,0,8,96,27,324
2022-02,BTC_USDT,1d,0,0,0,0,1,12,19,228,12,144
2022-03,BTC_USDT,1d,0,0,0,0,3,36,25,300,10,120
2022-04,BTC_USDT,1d,0,0,0,0,0,0,10,120,21,252
2022-05,BTC_USDT,1d,0,0,0,0,0,0,3,36,31,372
2022-06,BTC_USDT,1d,0,0,0,0,0,0,7,84,25,300
2022-07,BTC_USDT,1d,0,0,0,0,0,0,23,276,11,132
2022-08,BTC_USDT,1d,0,0,0,0,0,0,19,228,13,156
2022-09,BTC_USDT,1d,0,0,0,0,0,0,4,48,28,336
2022-10,BTC_USDT,1d,0,0,0,0,0,0,26,312,8,96
2022-11,BTC_USDT,1d,0,0,0,0,0,0,8,96,23,276
2022-12,BTC_USDT,1d,0,0,0,0,0,0,17,204,18,216
2023-01,BTC_USDT,1d,0,0,0,0,0,0,24,288,8,96
2023-02,BTC_USDT,1d,0,0,0,0,0,0,24,288,6,72
2023-03,BTC_USDT,1d,0,0,0,0,0,0,23,276,10,120
2023-04,BTC_USDT,1d,0,0,0,0,0,0,30,360,0,0
2023-05,BTC_USDT,1d,0,0,0,0,0,0,31,372,0,0
2023-06,BTC_USDT,1d,10,120,3,36,0,0,20,240,0,0
2023-07,BTC_USDT,1d,16,192,0,0,0,0,16,192,0,0
2023-08,BTC_USDT,1d,0,0,0,0,0,0,31,372,0,0
2023-09,BTC_USDT,1d,0,0,0,0,0,0,30,360,0,0
2023-10,BTC_USDT,1d,21,252,0,0,0,0,16,192,0,0
2023-11,BTC_USDT,1d,30,360,0,0,0,0,2,24,0,0
2023-12,BTC_USDT,1d,25,300,5,60,0,0,4,48,0,0
2024-01,BTC_USDT,1d,11,132,2,24,0,0,25,300,0,0
2024-02,BTC_USDT,1d,23,276,0,0,0,0,7,84,0,0
2024-03,BTC_USDT,1d,4,48,26,312,2,24,5,60,0,0
2024-04,BTC_USDT,1d,0,0,9,108,0,0,24,288,0,0
2024-05,BTC_USDT,1d,0,0,17,204,0,0,15,180,0,0
2024-06,BTC_USDT,1d,9,108,2,24,0,0,21,252,0,0
2024-07,BTC_USDT,1d,16,192,2,24,0,0,18,216,0,0
2024-08,BTC_USDT,1d,2,24,0,0,0,0,30,360,0,0
2024-09,BTC_USDT,1d,5,60,0,0,0,0,27,324,0,0
2024-10,BTC_USDT,1d,18,216,0,0,0,0,14,168,0,0
2024-11,BTC_USDT,1d,11,132,20,240,0,0,0,0,0,0
2024-12,BTC_USDT,1d,8,96,9,108,0,0,17,204,0,0
2025-01,BTC_USDT,1d,19,228,0,0,0,0,17,204,0,0
2025-02,BTC_USDT,1d,0,0,0,0,0,0,28,336,0,0
2025-03,BTC_USDT,1d,0,0,2,24,0,0,31,372,0,0
2025-04,BTC_USDT,1d,0,0,9,108,0,0,22,264,0,0
2025-05,BTC_USDT,1d,25,300,6,72,0,0,2,24,0,0
2025-06,BTC_USDT,1d,10,120,0,0,0,0,23,276,0,0
2025-07,BTC_USDT,1d,30,360,0,0,0,0,3,36,0,0
2025-08,BTC_USDT,1d,5,60,0,0,0,0,25,300,0,0
2017-08,BTC_USDT,2h,14,74,1,2,0,0,15,89,0,0
2017-09,BTC_USDT,2h,11,28,3,21,7,21,36,312,3,6
2017-10,BTC_USDT,2h,27,173,0,0,0,0,31,226,0,0
2017-11,BTC_USDT,2h,26,187,1,4,0,0,30,196,0,0
2017-12,BTC_USDT,2h,17,103,12,60,3,8,38,225,8,23
2018-01,BTC_USDT,2h,0,0,0,0,3,7,38,315,13,73
2018-02,BTC_USDT,2h,4,27,0,0,3,15,33,234,11,67
2018-03,BTC_USDT,2h,11,33,0,0,0,0,34,325,4,32
2018-04,BTC_USDT,2h,22,98,0,0,0,0,38,263,4,33
2018-05,BTC_USDT,2h,9,36,0,0,0,0,36,350,0,0
2018-06,BTC_USDT,2h,0,0,0,0,0,0,30,355,0,0
2018-07,BTC_USDT,2h,13,83,0,0,0,0,34,302,0,0
2018-08,BTC_USDT,2h,0,0,0,0,0,0,31,372,0,0
2018-09,BTC_USDT,2h,13,48,0,0,0,0,35,330,0,0
2018-10,BTC_USDT,2h,1,2,0,0,0,0,32,371,0,0
2018-11,BTC_USDT,2h,0,0,0,0,0,0,30,322,7,42
2018-12,BTC_USDT,2h,4,14,0,0,0,0,41,290,21,103
2019-01,BTC_USDT,2h,9,29,0,0,0,0,34,355,0,0
2019-02,BTC_USDT,2h,11,57,0,0,0,0,31,293,0,0
2019-03,BTC_USDT,2h,8,18,0,0,0,0,37,365,0,0
2019-04,BTC_USDT,2h,18,73,0,0,0,0,40,315,0,0
2019-05,BTC_USDT,2h,31,180,0,0,0,0,36,224,0,0
2019-06,BTC_USDT,2h,34,165,0,0,0,0,36,235,0,0
2019-07,BTC_USDT,2h,3,20,0,0,0,0,32,356,0,0
2019-08,BTC_USDT,2h,7,29,0,0,0,0,32,347,0,0
2019-09,BTC_USDT,2h,5,10,0,0,0,0,31,356,0,0
2019-10,BTC_USDT,2h,2,6,4,27,0,0,32,346,0,0
2019-11,BTC_USDT,2h,1,2,0,0,0,0,31,358,0,0
2019-12,BTC_USDT,2h,7,16,0,0,0,0,36,368,0,0
2020-01,BTC_USDT,2h,28,132,0,0,0,0,37,274,0,0
2020-02,BTC_USDT,2h,13,66,0,0,0,0,30,294,0,0
2020-03,BTC_USDT,2h,0,0,0,0,2,5,38,327,17,66
2020-04,BTC_USDT,2h,17,87,0,0,0,0,37,296,0,0
2020-05,BTC_USDT,2h,25,121,0,0,0,0,42,287,0,0
2020-06,BTC_USDT,2h,9,36,0,0,0,0,31,333,0,0
2020-07,BTC_USDT,2h,8,45,0,0,0,0,33,337,0,0
2020-08,BTC_USDT,2h,12,55,0,0,0,0,35,333,0,0
2020-09,BTC_USDT,2h,9,19,0,0,0,0,35,355,0,0
2020-10,BTC_USDT,2h,15,78,0,0,0,0,38,316,0,0
2020-11,BTC_USDT,2h,37,171,0,0,0,0,38,234,0,0
2020-12,BTC_USDT,2h,33,158,0,0,0,0,36,250,0,0
2021-01,BTC_USDT,2h,19,128,3,10,0,0,29,254,0,0
2021-02,BTC_USDT,2h,32,160,0,0,0,0,36,216,0,0
2021-03,BTC_USDT,2h,25,135,0,0,0,0,38,269,0,0
2021-04,BTC_USDT,2h,12,44,0,0,0,0,37,333,0,0
2021-05,BTC_USDT,2h,12,52,0,0,0,0,43,300,13,57
2021-06,BTC_USDT,2h,2,8,0,0,0,0,33,329,7,35
2021-07,BTC_USDT,2h,20,96,0,0,0,0,34,299,0,0
2021-08,BTC_USDT,2h,31,146,0,0,0,0,39,263,0,0
2021-09,BTC_USDT,2h,14,63,0,0,0,0,34,315,0,0
2021-10,BTC_USDT,2h,36,176,0,0,0,0,41,242,0,0
2021-11,BTC_USDT,2h,10,45,0,0,0,0,32,327,0,0
2021-12,BTC_USDT,2h,1,2,0,0,0,0,32,372,0,0
2022-01,BTC_USDT,2h,0,0,0,0,0,0,32,371,1,3
2022-02,BTC_USDT,2h,16,68,0,0,0,0,33,289,0,0
2022-03,BTC_USDT,2h,26,107,0,0,0,0,40,300,0,0
2022-04,BTC_USDT,2h,1,2,0,0,0,0,31,360,0,0
2022-05,BTC_USDT,2h,0,0,0,0,0,0,32,372,1,2
2022-06,BTC_USDT,2h,2,4,0,0,0,0,38,302,20,84
2022-07,BTC_USDT,2h,13,80,0,0,0,0,33,291,5,21
2022-08,BTC_USDT,2h,6,24,0,0,0,0,35,358,0,0
2022-09,BTC_USDT,2h,7,21,0,0,0,0,35,351,0,0
2022-10,BTC_USDT,2h,9,51,0,0,0,0,34,333,0,0
2022-11,BTC_USDT,2h,3,16,0,0,0,0,29,346,0,0
2022-12,BTC_USDT,2h,2,10,0,0,0,0,33,366,0,0
2023-01,BTC_USDT,2h,13,80,0,0,0,0,30,304,0,0
2023-02,BTC_USDT,2h,7,30,0,0,0,0,31,316,0,0
2023-03,BTC_USDT,2h,16,93,0,0,0,0,35,299,0,0
2023-04,BTC_USDT,2h,14,58,0,0,0,0,34,320,0,0
2023-05,BTC_USDT,2h,5,10,0,0,0,0,34,370,0,0
2023-06,BTC_USDT,2h,10,61,0,0,0,0,32,311,0,0
2023-07,BTC_USDT,2h,0,0,0,0,0,0,31,372,0,0
2023-08,BTC_USDT,2h,3,10,0,0,0,0,32,366,0,0
2023-09,BTC_USDT,2h,1,3,0,0,0,0,31,359,0,0
2023-10,BTC_USDT,2h,12,50,0,0,0,0,37,340,0,0
2023-11,BTC_USDT,2h,7,26,0,0,0,0,35,346,0,0
2023-12,BTC_USDT,2h,20,87,0,0,0,0,39,313,0,0
2024-01,BTC_USDT,2h,15,69,0,0,0,0,34,321,0,0
2024-02,BTC_USDT,2h,23,111,0,0,0,0,34,265,0,0
2024-03,BTC_USDT,2h,26,142,0,0,0,0,39,264,0,0
2024-04,BTC_USDT,2h,16,61,0,0,0,0,38,323,0,0
2024-05,BTC_USDT,2h,12,51,0,0,0,0,37,339,0,0
2024-06,BTC_USDT,2h,5,14,0,0,0,0,35,356,0,0
2024-07,BTC_USDT,2h,19,88,0,0,0,0,37,309,0,0
2024-08,BTC_USDT,2h,8,30,0,0,0,0,33,352,0,0
2024-09,BTC_USDT,2h,21,68,0,0,0,0,39,322,0,0
2024-10,BTC_USDT,2h,15,66,0,0,0,0,36,326,0,0
2024-11,BTC_USDT,2h,24,127,0,0,0,0,40,267,0,0
2024-12,BTC_USDT,2h,16,76,0,0,0,0,35,316,0,0
2025-01,BTC_USDT,2h,24,85,0,0,0,0,47,327,0,0
2025-02,BTC_USDT,2h,6,22,0,0,0,0,30,322,0,0
2025-03,BTC_USDT,2h,6,34,0,0,0,0,33,346,0,0
2025-04,BTC_USDT,2h,15,77,0,0,0,0,33,301,0,0
2025-05,BTC_USDT,2h,14,62,0,0,0,0,35,328,0,0
2025-06,BTC_USDT,2h,9,40,0,0,0,0,29,328,0,0
2025-07,BTC_USDT,2h,7,36,0,0,0,0,34,346,0,0
2025-08,BTC_USDT,2h,6,10,0,0,0,0,28,304,0,0
