timestamp,open,high,low,close,volume
2025-06-30 22:00:00,0.16564,0.1661,0.16481,0.16518,42997310.0
2025-07-01 00:00:00,0.16518,0.16632,0.16438,0.16515,39960817.0
2025-07-01 02:00:00,0.16514,0.16566,0.16403,0.16492,27724155.0
2025-07-01 04:00:00,0.16492,0.16493,0.16199,0.16274,52539648.0
2025-07-01 06:00:00,0.16274,0.16313,0.16117,0.16252,35983783.0
2025-07-01 08:00:00,0.16253,0.16253,0.16066,0.16132,45183566.0
2025-07-01 10:00:00,0.16132,0.16176,0.16072,0.16083,34786102.0
2025-07-01 12:00:00,0.16083,0.1612,0.15864,0.15994,69635131.0
2025-07-01 14:00:00,0.15995,0.16074,0.15845,0.15936,64434975.0
2025-07-01 16:00:00,0.15936,0.15989,0.15883,0.1595,31459252.0
2025-07-01 18:00:00,0.15951,0.15954,0.15746,0.15797,45671787.0
2025-07-01 20:00:00,0.15798,0.15893,0.15715,0.15837,28325586.0
2025-07-01 22:00:00,0.15836,0.15836,0.15674,0.15778,30646156.0
2025-07-02 00:00:00,0.15779,0.15881,0.15655,0.15873,34481768.0
2025-07-02 02:00:00,0.15874,0.15956,0.15815,0.15945,22663623.0
2025-07-02 04:00:00,0.15946,0.16085,0.15913,0.16073,37999119.0
2025-07-02 06:00:00,0.16073,0.16174,0.16042,0.16083,34940837.0
2025-07-02 08:00:00,0.16084,0.16194,0.16084,0.16103,38828401.0
2025-07-02 10:00:00,0.16104,0.16226,0.16083,0.16116,19579791.0
2025-07-02 12:00:00,0.16117,0.16249,0.16,0.16189,35648411.0
2025-07-02 14:00:00,0.16189,0.16597,0.16184,0.16582,119049953.0
2025-07-02 16:00:00,0.16582,0.17268,0.16575,0.17014,317097811.0
2025-07-02 18:00:00,0.17014,0.17188,0.17011,0.17095,72208564.0
2025-07-02 20:00:00,0.17096,0.17222,0.17078,0.17152,56099467.0
2025-07-02 22:00:00,0.17153,0.17233,0.16843,0.16869,59640209.0
2025-07-03 00:00:00,0.16868,0.1699,0.1674,0.16979,118534805.0
2025-07-03 02:00:00,0.16979,0.16987,0.16817,0.16865,31295647.0
2025-07-03 04:00:00,0.16864,0.1745,0.16841,0.17402,152755610.0
2025-07-03 06:00:00,0.17402,0.17516,0.17316,0.17451,92049446.0
2025-07-03 08:00:00,0.17452,0.17542,0.1737,0.1748,71226290.0
2025-07-03 10:00:00,0.17481,0.17495,0.17282,0.17367,79045759.0
2025-07-03 12:00:00,0.17368,0.17519,0.17067,0.17455,210320301.0
2025-07-03 14:00:00,0.17455,0.17505,0.16933,0.16962,139541594.0
2025-07-03 16:00:00,0.16961,0.17134,0.16899,0.17092,58425838.0
2025-07-03 18:00:00,0.17092,0.17215,0.17091,0.17183,18064348.0
2025-07-03 20:00:00,0.17183,0.17284,0.1718,0.1723,20153591.0
2025-07-03 22:00:00,0.17229,0.17277,0.17182,0.17201,23060412.0
2025-07-04 00:00:00,0.17201,0.17296,0.17108,0.17239,37933623.0
2025-07-04 02:00:00,0.17239,0.17272,0.17014,0.17084,60666986.0
2025-07-04 04:00:00,0.17085,0.17122,0.16911,0.16979,76031508.0
2025-07-04 06:00:00,0.16978,0.16978,0.16642,0.16661,83200597.0
2025-07-04 08:00:00,0.16661,0.16758,0.16484,0.16733,95160011.0
2025-07-04 10:00:00,0.16732,0.16781,0.16641,0.16668,23589843.0
2025-07-04 12:00:00,0.16667,0.16731,0.16425,0.16434,57410233.0
2025-07-04 14:00:00,0.16434,0.16506,0.1626,0.16316,100907830.0
2025-07-04 16:00:00,0.16315,0.16339,0.16128,0.16286,106838891.0
2025-07-04 18:00:00,0.16285,0.16285,0.16141,0.16199,41735547.0
2025-07-04 20:00:00,0.16198,0.16287,0.16179,0.16282,27337207.0
2025-07-04 22:00:00,0.16282,0.16431,0.16252,0.16288,46126874.0
2025-07-05 00:00:00,0.16289,0.16384,0.16278,0.16323,33848689.0
2025-07-05 02:00:00,0.16323,0.16467,0.1619,0.16438,44040028.0
2025-07-05 04:00:00,0.16438,0.16474,0.1633,0.16435,19473865.0
2025-07-05 06:00:00,0.16435,0.16507,0.16397,0.16443,45594802.0
2025-07-05 08:00:00,0.16444,0.16499,0.16317,0.16442,26429114.0
2025-07-05 10:00:00,0.16443,0.16468,0.16387,0.16411,9912889.0
2025-07-05 12:00:00,0.1641,0.16444,0.1634,0.16375,13147784.0
2025-07-05 14:00:00,0.16374,0.16413,0.16284,0.16299,19619178.0
2025-07-05 16:00:00,0.163,0.16371,0.16239,0.16338,21223977.0
2025-07-05 18:00:00,0.16338,0.16358,0.16219,0.16341,22268930.0
2025-07-05 20:00:00,0.16341,0.16443,0.16321,0.1643,19855245.0
2025-07-05 22:00:00,0.1643,0.16472,0.16397,0.16421,17376871.0
2025-07-06 00:00:00,0.16422,0.16456,0.16381,0.1642,28689264.0
2025-07-06 02:00:00,0.16421,0.1644,0.1633,0.16379,21762596.0
2025-07-06 04:00:00,0.16378,0.16399,0.16322,0.16333,10642682.0
2025-07-06 06:00:00,0.16333,0.16433,0.16313,0.16381,16289029.0
2025-07-06 08:00:00,0.16381,0.16407,0.16313,0.1634,17320883.0
2025-07-06 10:00:00,0.1634,0.16554,0.16326,0.16547,55288033.0
2025-07-06 12:00:00,0.16547,0.17524,0.16502,0.17305,319698154.0
2025-07-06 14:00:00,0.17306,0.174,0.16888,0.17019,172014556.0
2025-07-06 16:00:00,0.17019,0.17106,0.17016,0.17065,37964629.0
2025-07-06 18:00:00,0.17065,0.1707,0.16741,0.16942,55078044.0
2025-07-06 20:00:00,0.16942,0.17378,0.16941,0.17195,65491435.0
2025-07-06 22:00:00,0.17195,0.17345,0.17116,0.17196,79740016.0
2025-07-07 00:00:00,0.17196,0.17217,0.17016,0.1716,54817817.0
2025-07-07 02:00:00,0.1716,0.17719,0.1716,0.17501,129552864.0
2025-07-07 04:00:00,0.17502,0.17592,0.17306,0.17326,77553811.0
2025-07-07 06:00:00,0.17325,0.17436,0.17177,0.17322,98510562.0
2025-07-07 08:00:00,0.17322,0.17337,0.17118,0.17125,41751247.0
2025-07-07 10:00:00,0.17125,0.1717,0.17048,0.17094,51147737.0
2025-07-07 12:00:00,0.17095,0.17099,0.1689,0.17076,85492794.0
2025-07-07 14:00:00,0.17075,0.17086,0.16791,0.16856,81955986.0
2025-07-07 16:00:00,0.16857,0.16914,0.16626,0.16727,113259082.0
2025-07-07 18:00:00,0.16726,0.16878,0.16638,0.16795,54275343.0
2025-07-07 20:00:00,0.16794,0.16794,0.16569,0.16718,46571663.0
2025-07-07 22:00:00,0.16718,0.16804,0.16638,0.16792,25079666.0
2025-07-08 00:00:00,0.16793,0.16878,0.16646,0.16674,67227841.0
2025-07-08 02:00:00,0.16674,0.16829,0.16589,0.16795,77188889.0
2025-07-08 04:00:00,0.16795,0.16839,0.16732,0.16828,17341169.0
2025-07-08 06:00:00,0.16827,0.16897,0.1674,0.1688,35721713.0
2025-07-08 08:00:00,0.1688,0.16988,0.16802,0.16875,41413961.0
2025-07-08 10:00:00,0.16875,0.17194,0.16858,0.17095,88773586.0
2025-07-08 12:00:00,0.17096,0.17189,0.17004,0.17071,44582469.0
2025-07-08 14:00:00,0.1707,0.17079,0.16836,0.16924,62890658.0
2025-07-08 16:00:00,0.16925,0.172,0.16857,0.17122,50441721.0
2025-07-08 18:00:00,0.17123,0.1716,0.17015,0.17069,40161274.0
2025-07-08 20:00:00,0.17069,0.17104,0.16988,0.17064,20533707.0
2025-07-08 22:00:00,0.17064,0.1713,0.17047,0.17094,14690362.0
2025-07-09 00:00:00,0.17094,0.1715,0.16991,0.17063,24547535.0
2025-07-09 02:00:00,0.17064,0.17246,0.17019,0.17045,75513167.0
2025-07-09 04:00:00,0.17045,0.17362,0.1702,0.17228,63746056.0
2025-07-09 06:00:00,0.17228,0.17276,0.17163,0.17191,30576114.0
2025-07-09 08:00:00,0.17191,0.1721,0.17111,0.17169,28996054.0
2025-07-09 10:00:00,0.17169,0.17384,0.17155,0.17329,51034427.0
2025-07-09 12:00:00,0.1733,0.17479,0.17284,0.17304,106048940.0
2025-07-09 14:00:00,0.17303,0.17371,0.17123,0.17303,76003678.0
2025-07-09 16:00:00,0.17303,0.17392,0.17229,0.17278,45393435.0
2025-07-09 18:00:00,0.17279,0.17769,0.17196,0.17692,245955644.0
2025-07-09 20:00:00,0.17692,0.18661,0.17521,0.18088,367500350.0
2025-07-09 22:00:00,0.18088,0.18242,0.1805,0.18053,72881545.0
2025-07-10 00:00:00,0.18053,0.18169,0.17874,0.18089,85745231.0
2025-07-10 02:00:00,0.1809,0.18153,0.17986,0.18027,48768940.0
2025-07-10 04:00:00,0.18028,0.18135,0.17939,0.1808,48176590.0
2025-07-10 06:00:00,0.18079,0.18246,0.18018,0.18172,50418754.0
2025-07-10 08:00:00,0.18172,0.18273,0.18116,0.18129,62159752.0
2025-07-10 10:00:00,0.18129,0.18145,0.18042,0.18064,47792500.0
2025-07-10 12:00:00,0.18064,0.18099,0.17943,0.17986,59963051.0
2025-07-10 14:00:00,0.17986,0.18082,0.17889,0.18059,55293376.0
2025-07-10 16:00:00,0.18059,0.1866,0.18018,0.18612,180492043.0
2025-07-10 18:00:00,0.18613,0.18748,0.18401,0.18575,109872446.0
2025-07-10 20:00:00,0.18575,0.19326,0.18572,0.19177,220407916.0
2025-07-10 22:00:00,0.19178,0.19641,0.19137,0.19507,177051510.0
2025-07-11 00:00:00,0.19508,0.19599,0.19115,0.19578,147252115.0
2025-07-11 02:00:00,0.19578,0.1992,0.19517,0.1983,133369787.0
2025-07-11 04:00:00,0.1983,0.20139,0.19711,0.1983,176446413.0
2025-07-11 06:00:00,0.19831,0.19987,0.19498,0.19646,159202894.0
2025-07-11 08:00:00,0.19647,0.19988,0.19645,0.19887,88384840.0
2025-07-11 10:00:00,0.19886,0.2005,0.19793,0.19901,124144000.0
2025-07-11 12:00:00,0.19902,0.2045,0.19787,0.20278,227755294.0
2025-07-11 14:00:00,0.20278,0.2094,0.20022,0.20121,489301028.0
2025-07-11 16:00:00,0.20122,0.21247,0.19941,0.21081,392953059.0
2025-07-11 18:00:00,0.21081,0.21366,0.20932,0.21171,232698303.0
2025-07-11 20:00:00,0.21169,0.21172,0.20169,0.20279,142405739.0
2025-07-11 22:00:00,0.20279,0.20329,0.19628,0.20103,146318045.0
2025-07-12 00:00:00,0.20103,0.20324,0.19773,0.20255,95322950.0
2025-07-12 02:00:00,0.20254,0.20654,0.20212,0.20394,77909078.0
2025-07-12 04:00:00,0.20393,0.20476,0.20026,0.20169,88489855.0
2025-07-12 06:00:00,0.20169,0.20294,0.20046,0.20124,55980068.0
2025-07-12 08:00:00,0.20125,0.20231,0.19919,0.2022,56357068.0
2025-07-12 10:00:00,0.20219,0.20285,0.20024,0.20048,63762585.0
2025-07-12 12:00:00,0.20048,0.20074,0.19362,0.19694,204907741.0
2025-07-12 14:00:00,0.19695,0.1983,0.1919,0.19314,127109649.0
2025-07-12 16:00:00,0.19315,0.19749,0.19212,0.19728,61956940.0
2025-07-12 18:00:00,0.19728,0.19819,0.19666,0.19746,36483501.0
2025-07-12 20:00:00,0.19746,0.19749,0.19413,0.19649,38751080.0
2025-07-12 22:00:00,0.19649,0.19786,0.19493,0.19742,33297345.0
2025-07-13 00:00:00,0.19741,0.19909,0.1965,0.19834,51622388.0
2025-07-13 02:00:00,0.19834,0.19944,0.19626,0.19853,42118838.0
2025-07-13 04:00:00,0.19852,0.19927,0.19743,0.19764,37916946.0
2025-07-13 06:00:00,0.19763,0.19993,0.19758,0.19939,54543407.0
2025-07-13 08:00:00,0.19938,0.19939,0.19642,0.19711,58740432.0
2025-07-13 10:00:00,0.19711,0.19907,0.19644,0.19892,39996468.0
2025-07-13 12:00:00,0.19891,0.20157,0.19829,0.20079,101013248.0
2025-07-13 14:00:00,0.2008,0.20412,0.19964,0.20013,167853066.0
2025-07-13 16:00:00,0.20014,0.20145,0.19782,0.20078,92807355.0
2025-07-13 18:00:00,0.20078,0.2034,0.20031,0.20126,41664232.0
2025-07-13 20:00:00,0.20125,0.20198,0.19655,0.1974,65921660.0
2025-07-13 22:00:00,0.19739,0.19895,0.19576,0.19855,66607866.0
2025-07-14 00:00:00,0.19855,0.20004,0.19765,0.19943,62840491.0
2025-07-14 02:00:00,0.19943,0.2065,0.19908,0.2046,171673787.0
2025-07-14 04:00:00,0.2046,0.21097,0.20327,0.20653,260855651.0
2025-07-14 06:00:00,0.20654,0.209,0.20415,0.20768,131978440.0
2025-07-14 08:00:00,0.20769,0.2093,0.20463,0.20754,165798188.0
2025-07-14 10:00:00,0.20753,0.20806,0.20507,0.20565,138053481.0
2025-07-14 12:00:00,0.20564,0.2066,0.20333,0.2056,115432697.0
2025-07-14 14:00:00,0.2056,0.20714,0.19803,0.19931,260933905.0
2025-07-14 16:00:00,0.1993,0.20159,0.1981,0.19993,102582973.0
2025-07-14 18:00:00,0.19994,0.2,0.19717,0.19837,60730881.0
2025-07-14 20:00:00,0.19837,0.19857,0.19464,0.19813,93339996.0
2025-07-14 22:00:00,0.19812,0.19831,0.19633,0.19749,58581957.0
2025-07-15 00:00:00,0.19748,0.19842,0.19234,0.19331,116990299.0
2025-07-15 02:00:00,0.19331,0.19412,0.18842,0.19035,196623184.0
2025-07-15 04:00:00,0.19036,0.19254,0.18857,0.19157,95575056.0
2025-07-15 06:00:00,0.19158,0.19253,0.19048,0.19072,79783931.0
2025-07-15 08:00:00,0.19073,0.1924,0.1896,0.19096,70960751.0
2025-07-15 10:00:00,0.19097,0.19278,0.19071,0.192,84547751.0
2025-07-15 12:00:00,0.19201,0.19566,0.1902,0.19472,160076994.0
2025-07-15 14:00:00,0.19472,0.19578,0.18938,0.19269,153322518.0
2025-07-15 16:00:00,0.19269,0.19847,0.19236,0.19826,105846305.0
2025-07-15 18:00:00,0.19826,0.19846,0.19159,0.19189,122308555.0
2025-07-15 20:00:00,0.19188,0.19663,0.19122,0.19594,44713178.0
2025-07-15 22:00:00,0.19595,0.19934,0.195,0.19919,83105989.0
2025-07-16 00:00:00,0.1992,0.20232,0.19782,0.20022,141735772.0
2025-07-16 02:00:00,0.20021,0.20053,0.19578,0.197,112559617.0
2025-07-16 04:00:00,0.197,0.19865,0.19553,0.19766,50942172.0
2025-07-16 06:00:00,0.19765,0.2,0.19681,0.1991,66523513.0
2025-07-16 08:00:00,0.19909,0.20218,0.19832,0.20149,107573047.0
2025-07-16 10:00:00,0.2015,0.20226,0.19998,0.20078,115879145.0
2025-07-16 12:00:00,0.20078,0.20305,0.20011,0.20111,102806220.0
2025-07-16 14:00:00,0.2011,0.20675,0.19927,0.20327,226397548.0
2025-07-16 16:00:00,0.20326,0.2083,0.20221,0.20708,161601210.0
2025-07-16 18:00:00,0.20709,0.21074,0.20682,0.20877,180497986.0
2025-07-16 20:00:00,0.20877,0.22073,0.20851,0.21626,313587610.0
2025-07-16 22:00:00,0.21626,0.21868,0.21122,0.2127,205462292.0
2025-07-17 00:00:00,0.21269,0.21783,0.209,0.21162,208045051.0
2025-07-17 02:00:00,0.21163,0.21508,0.2066,0.20819,157357532.0
2025-07-17 04:00:00,0.20819,0.2122,0.20736,0.21212,107029930.0
2025-07-17 06:00:00,0.21212,0.214,0.20965,0.21207,143932017.0
2025-07-17 08:00:00,0.21207,0.2172,0.21144,0.21606,155083163.0
2025-07-17 10:00:00,0.21606,0.21699,0.21269,0.21579,148810506.0
2025-07-17 12:00:00,0.21578,0.21865,0.20935,0.21377,268146317.0
2025-07-17 14:00:00,0.21376,0.21485,0.21006,0.21381,178737340.0
2025-07-17 16:00:00,0.2138,0.21523,0.2081,0.21318,175571403.0
2025-07-17 18:00:00,0.21318,0.21574,0.21081,0.21144,119014971.0
2025-07-17 20:00:00,0.21143,0.2175,0.20779,0.21607,211863207.0
2025-07-17 22:00:00,0.21607,0.22236,0.21551,0.21826,259486490.0
2025-07-18 00:00:00,0.21826,0.23331,0.21618,0.23237,549526331.0
2025-07-18 02:00:00,0.23237,0.23783,0.22855,0.2364,308907442.0
2025-07-18 04:00:00,0.23639,0.24509,0.23352,0.2445,442399972.0
2025-07-18 06:00:00,0.2445,0.24909,0.238,0.23894,519465919.0
2025-07-18 08:00:00,0.23894,0.24259,0.23582,0.24057,332956111.0
2025-07-18 10:00:00,0.24058,0.24208,0.2371,0.23998,195725433.0
2025-07-18 12:00:00,0.23999,0.25234,0.239,0.24875,436347045.0
2025-07-18 14:00:00,0.24874,0.2542,0.23413,0.23713,645155481.0
2025-07-18 16:00:00,0.23713,0.24098,0.23432,0.23907,205990617.0
2025-07-18 18:00:00,0.23907,0.23948,0.23137,0.23403,181899667.0
2025-07-18 20:00:00,0.23403,0.23609,0.22705,0.2338,294779807.0
2025-07-18 22:00:00,0.2338,0.23673,0.2314,0.2358,100041235.0
2025-07-19 00:00:00,0.2358,0.24378,0.23558,0.24244,254980507.0
2025-07-19 02:00:00,0.24244,0.252,0.23902,0.24934,263516989.0
2025-07-19 04:00:00,0.24934,0.257,0.24886,0.25327,427831845.0
2025-07-19 06:00:00,0.25327,0.255,0.25,0.25372,177562783.0
2025-07-19 08:00:00,0.25372,0.25515,0.25047,0.25313,160210799.0
2025-07-19 10:00:00,0.25314,0.25777,0.24412,0.24494,334347970.0
2025-07-19 12:00:00,0.24495,0.2476,0.24149,0.24267,201418477.0
2025-07-19 14:00:00,0.24268,0.24342,0.23897,0.24235,185843512.0
2025-07-19 16:00:00,0.24236,0.24411,0.23978,0.24172,105531523.0
2025-07-19 18:00:00,0.24172,0.2438,0.23963,0.24269,60715963.0
2025-07-19 20:00:00,0.24268,0.24324,0.23741,0.24104,94821893.0
2025-07-19 22:00:00,0.24104,0.24248,0.23973,0.24143,65787775.0
2025-07-20 00:00:00,0.24142,0.25711,0.23998,0.25167,390079463.0
2025-07-20 02:00:00,0.25167,0.25579,0.25034,0.25521,264411348.0
2025-07-20 04:00:00,0.25521,0.25776,0.25073,0.25243,256414260.0
2025-07-20 06:00:00,0.25242,0.253,0.24889,0.25144,123873392.0
2025-07-20 08:00:00,0.25145,0.25582,0.25045,0.25053,226491269.0
2025-07-20 10:00:00,0.25053,0.25313,0.25019,0.25159,99541134.0
2025-07-20 12:00:00,0.25158,0.25524,0.25064,0.25508,134336657.0
2025-07-20 14:00:00,0.25509,0.25516,0.25001,0.25415,168893681.0
2025-07-20 16:00:00,0.25416,0.26842,0.25416,0.26272,680065142.0
2025-07-20 18:00:00,0.26272,0.2783,0.26121,0.27385,452369520.0
2025-07-20 20:00:00,0.27386,0.27473,0.26657,0.27215,191787687.0
2025-07-20 22:00:00,0.27215,0.27739,0.26255,0.27375,403701611.0
2025-07-21 00:00:00,0.27375,0.27789,0.26428,0.26695,430126886.0
2025-07-21 02:00:00,0.26696,0.27266,0.26683,0.27128,137452382.0
2025-07-21 04:00:00,0.27128,0.27434,0.26904,0.2743,123281909.0
2025-07-21 06:00:00,0.27431,0.27858,0.27177,0.27355,223003239.0
2025-07-21 08:00:00,0.27354,0.27931,0.26769,0.26901,264939432.0
2025-07-21 10:00:00,0.26901,0.27441,0.26726,0.27105,178465976.0
2025-07-21 12:00:00,0.27105,0.27573,0.26923,0.27457,221068405.0
2025-07-21 14:00:00,0.27458,0.28608,0.27221,0.28216,516434031.0
2025-07-21 16:00:00,0.28216,0.2875,0.27736,0.28001,481105516.0
2025-07-21 18:00:00,0.28002,0.28212,0.2675,0.26874,294561371.0
2025-07-21 20:00:00,0.26875,0.27162,0.26554,0.27112,143326235.0
2025-07-21 22:00:00,0.27111,0.27378,0.26944,0.27142,105445351.0
2025-07-22 00:00:00,0.27142,0.27492,0.26307,0.27264,313732630.0
2025-07-22 02:00:00,0.27265,0.27319,0.26262,0.26604,247599742.0
2025-07-22 04:00:00,0.26603,0.26672,0.25735,0.26409,365130358.0
2025-07-22 06:00:00,0.2641,0.26957,0.26313,0.26649,167023092.0
2025-07-22 08:00:00,0.26648,0.2684,0.26295,0.2659,177122559.0
2025-07-22 10:00:00,0.2659,0.26902,0.26457,0.26709,130149320.0
2025-07-22 12:00:00,0.2671,0.26769,0.26173,0.26258,180248713.0
2025-07-22 14:00:00,0.26257,0.26881,0.25923,0.26642,171332382.0
2025-07-22 16:00:00,0.26641,0.27023,0.2625,0.26516,156104173.0
2025-07-22 18:00:00,0.26515,0.26791,0.2579,0.25972,133307509.0
2025-07-22 20:00:00,0.25973,0.26699,0.25917,0.26623,75507644.0
2025-07-22 22:00:00,0.26622,0.27111,0.26622,0.27093,75032664.0
2025-07-23 00:00:00,0.27094,0.27108,0.26446,0.26754,83193168.0
2025-07-23 02:00:00,0.26753,0.26892,0.26314,0.26416,122111325.0
2025-07-23 04:00:00,0.26416,0.26695,0.2634,0.26532,73590188.0
2025-07-23 06:00:00,0.26533,0.26556,0.25866,0.26013,110875049.0
2025-07-23 08:00:00,0.26012,0.26161,0.25601,0.25711,142328918.0
2025-07-23 10:00:00,0.25711,0.25713,0.25347,0.25588,117800920.0
2025-07-23 12:00:00,0.25587,0.25626,0.24059,0.24437,546057042.0
2025-07-23 14:00:00,0.24436,0.25009,0.24352,0.24971,222109434.0
2025-07-23 16:00:00,0.2497,0.2497,0.23713,0.24212,263267513.0
2025-07-23 18:00:00,0.24212,0.24517,0.2408,0.24222,134694047.0
2025-07-23 20:00:00,0.24221,0.24405,0.2305,0.23783,313551036.0
2025-07-23 22:00:00,0.23783,0.24231,0.23526,0.24083,126720542.0
