timestamp,open,high,low,close,volume
2025-07-24 00:00:00,0.24078,0.24538,0.23845,0.24461,219023341.0
2025-07-24 02:00:00,0.24461,0.24665,0.24247,0.24298,143351163.0
2025-07-24 04:00:00,0.24297,0.24431,0.229,0.22961,271776940.0
2025-07-24 06:00:00,0.22961,0.23366,0.22176,0.23299,512501938.0
2025-07-24 08:00:00,0.23298,0.23735,0.23126,0.23591,137610269.0
2025-07-24 10:00:00,0.23592,0.23981,0.23121,0.2387,167221449.0
2025-07-24 12:00:00,0.23869,0.23977,0.23421,0.23459,180615930.0
2025-07-24 14:00:00,0.2346,0.24502,0.23266,0.24005,253137336.0
2025-07-24 16:00:00,0.24005,0.24121,0.23379,0.23961,133707512.0
2025-07-24 18:00:00,0.23961,0.24159,0.23762,0.23829,93659335.0
2025-07-24 20:00:00,0.23828,0.24101,0.23544,0.23616,49317063.0
2025-07-24 22:00:00,0.23616,0.23679,0.23112,0.23218,128093811.0
2025-07-25 00:00:00,0.23219,0.23245,0.22576,0.2296,217173700.0
2025-07-25 02:00:00,0.2296,0.23155,0.2223,0.22544,241122952.0
2025-07-25 04:00:00,0.22545,0.22994,0.22267,0.22645,198332995.0
2025-07-25 06:00:00,0.22645,0.22966,0.22278,0.22587,145875512.0
2025-07-25 08:00:00,0.22588,0.23188,0.22526,0.23179,198534620.0
2025-07-25 10:00:00,0.23178,0.23334,0.23017,0.23109,152691749.0
2025-07-25 12:00:00,0.2311,0.23282,0.22845,0.2309,151330857.0
2025-07-25 14:00:00,0.2309,0.23121,0.22085,0.22435,250402748.0
2025-07-25 16:00:00,0.22436,0.22825,0.22221,0.22651,120402484.0
2025-07-25 18:00:00,0.22651,0.22923,0.22612,0.22717,79329335.0
2025-07-25 20:00:00,0.22718,0.23549,0.22703,0.2346,112218923.0
2025-07-25 22:00:00,0.23459,0.23697,0.234,0.23673,90522252.0
2025-07-26 00:00:00,0.23673,0.23676,0.23296,0.23301,83590691.0
2025-07-26 02:00:00,0.23301,0.23882,0.23301,0.23664,88069246.0
2025-07-26 04:00:00,0.23665,0.23892,0.23652,0.23812,78849566.0
2025-07-26 06:00:00,0.23813,0.23862,0.23667,0.23692,45840673.0
2025-07-26 08:00:00,0.23692,0.23922,0.23676,0.23914,47740987.0
2025-07-26 10:00:00,0.23913,0.24015,0.23563,0.23667,80604091.0
2025-07-26 12:00:00,0.23666,0.2391,0.2354,0.23795,43112678.0
2025-07-26 14:00:00,0.23796,0.2399,0.23563,0.2387,68028413.0
2025-07-26 16:00:00,0.23869,0.23958,0.23581,0.23636,47590919.0
2025-07-26 18:00:00,0.23636,0.2398,0.23442,0.23904,62376163.0
2025-07-26 20:00:00,0.23904,0.23912,0.2363,0.23776,32777414.0
2025-07-26 22:00:00,0.23775,0.24029,0.23515,0.23543,55282889.0
2025-07-27 00:00:00,0.23544,0.23886,0.23488,0.23764,70651740.0
2025-07-27 02:00:00,0.23764,0.24001,0.23674,0.23924,54764563.0
2025-07-27 04:00:00,0.23924,0.24339,0.2385,0.24169,100485854.0
2025-07-27 06:00:00,0.24169,0.24171,0.23628,0.23698,80328865.0
2025-07-27 08:00:00,0.23698,0.23734,0.23432,0.23552,123191088.0
2025-07-27 10:00:00,0.23552,0.23944,0.23548,0.23651,80831404.0
2025-07-27 12:00:00,0.23651,0.23915,0.23532,0.23717,61928342.0
2025-07-27 14:00:00,0.23717,0.23873,0.23451,0.2368,80493119.0
2025-07-27 16:00:00,0.2368,0.24195,0.23663,0.23965,173026150.0
2025-07-27 18:00:00,0.23965,0.2415,0.23882,0.23957,68112356.0
2025-07-27 20:00:00,0.23957,0.24109,0.23753,0.24057,33219455.0
2025-07-27 22:00:00,0.24058,0.24372,0.23942,0.24071,111284499.0
2025-07-28 00:00:00,0.24071,0.24482,0.23787,0.23889,131510354.0
2025-07-28 02:00:00,0.23888,0.24567,0.23813,0.24477,181315026.0
2025-07-28 04:00:00,0.24477,0.24859,0.24295,0.24758,149848498.0
2025-07-28 06:00:00,0.24759,0.24818,0.24144,0.24333,132006936.0
2025-07-28 08:00:00,0.24332,0.24404,0.24026,0.24225,102801594.0
2025-07-28 10:00:00,0.24225,0.24269,0.23966,0.24157,70217144.0
2025-07-28 12:00:00,0.24157,0.24287,0.23562,0.23686,158805878.0
2025-07-28 14:00:00,0.23685,0.238,0.23063,0.23221,243423486.0
2025-07-28 16:00:00,0.23221,0.23389,0.23011,0.23068,109549305.0
2025-07-28 18:00:00,0.23067,0.23111,0.22744,0.22961,149023500.0
2025-07-28 20:00:00,0.22962,0.22989,0.22602,0.22773,79510903.0
2025-07-28 22:00:00,0.22773,0.22844,0.22426,0.22615,112299502.0
2025-07-29 00:00:00,0.22616,0.22842,0.22231,0.22452,156364771.0
2025-07-29 02:00:00,0.22452,0.2275,0.22239,0.227,119611771.0
2025-07-29 04:00:00,0.22701,0.22859,0.22566,0.22858,78757161.0
2025-07-29 06:00:00,0.22858,0.23276,0.22781,0.23179,104068725.0
2025-07-29 08:00:00,0.2318,0.23227,0.22841,0.229,75228776.0
2025-07-29 10:00:00,0.229,0.22921,0.22525,0.22764,76571430.0
2025-07-29 12:00:00,0.22764,0.23102,0.22652,0.22738,88083712.0
2025-07-29 14:00:00,0.22739,0.22759,0.22061,0.22269,174794823.0
2025-07-29 16:00:00,0.22268,0.22455,0.21744,0.223,148974740.0
2025-07-29 18:00:00,0.22299,0.22415,0.22069,0.22143,63376421.0
2025-07-29 20:00:00,0.22142,0.22391,0.21933,0.22318,65292695.0
2025-07-29 22:00:00,0.22318,0.22444,0.22145,0.22392,41439402.0
2025-07-30 00:00:00,0.22392,0.2257,0.22109,0.22481,70132674.0
2025-07-30 02:00:00,0.2248,0.22655,0.22379,0.22442,43837783.0
2025-07-30 04:00:00,0.22441,0.22517,0.22127,0.22355,50538905.0
2025-07-30 06:00:00,0.22356,0.22434,0.2213,0.22196,39707063.0
2025-07-30 08:00:00,0.22195,0.22352,0.21954,0.22028,78451755.0
2025-07-30 10:00:00,0.22028,0.22227,0.21482,0.21608,143493859.0
2025-07-30 12:00:00,0.21608,0.21825,0.2143,0.21766,172600802.0
2025-07-30 14:00:00,0.21767,0.22307,0.21683,0.22142,113340181.0
2025-07-30 16:00:00,0.22143,0.22375,0.22052,0.22301,65732194.0
2025-07-30 18:00:00,0.22302,0.22451,0.209,0.21732,325648058.0
2025-07-30 20:00:00,0.21731,0.21977,0.21543,0.21748,66817956.0
2025-07-30 22:00:00,0.21747,0.22058,0.21626,0.21999,47579913.0
2025-07-31 00:00:00,0.21998,0.22295,0.21898,0.2216,61926474.0
2025-07-31 02:00:00,0.2216,0.22384,0.22108,0.22306,62913499.0
2025-07-31 04:00:00,0.22306,0.22384,0.2221,0.22308,46633541.0
2025-07-31 06:00:00,0.22307,0.22432,0.22248,0.22356,38902392.0
2025-07-31 08:00:00,0.22356,0.22566,0.22328,0.22525,47294795.0
2025-07-31 10:00:00,0.22525,0.2254,0.22148,0.22224,44422091.0
2025-07-31 12:00:00,0.22225,0.22258,0.21745,0.2187,93590527.0
2025-07-31 14:00:00,0.2187,0.21941,0.21468,0.21763,99372171.0
2025-07-31 16:00:00,0.21762,0.22138,0.21553,0.216,80288781.0
2025-07-31 18:00:00,0.216,0.21725,0.21281,0.21379,68421504.0
2025-07-31 20:00:00,0.21379,0.21469,0.21094,0.21279,75110693.0
2025-07-31 22:00:00,0.2128,0.21281,0.20814,0.20974,125007847.0
2025-08-01 00:00:00,0.20975,0.2101,0.20335,0.20737,291901245.0
2025-08-01 02:00:00,0.20736,0.21059,0.20656,0.20912,94471698.0
2025-08-01 04:00:00,0.20912,0.20913,0.20525,0.20612,83620884.0
2025-08-01 06:00:00,0.20612,0.20679,0.20388,0.20597,121416549.0
2025-08-01 08:00:00,0.20596,0.20625,0.20088,0.20432,198396802.0
2025-08-01 10:00:00,0.20433,0.20757,0.20416,0.20755,59638154.0
2025-08-01 12:00:00,0.20754,0.20963,0.20253,0.20393,167266220.0
2025-08-01 14:00:00,0.20393,0.21025,0.20196,0.20962,202554146.0
2025-08-01 16:00:00,0.20961,0.2125,0.20491,0.20606,134489622.0
2025-08-01 18:00:00,0.20606,0.20922,0.2038,0.2084,121762732.0
2025-08-01 20:00:00,0.2084,0.20883,0.20159,0.20552,143052692.0
2025-08-01 22:00:00,0.20553,0.20567,0.19583,0.20097,317867060.0
2025-08-02 00:00:00,0.20098,0.203,0.20016,0.20246,126826446.0
2025-08-02 02:00:00,0.20245,0.20293,0.20157,0.2023,26982254.0
2025-08-02 04:00:00,0.20229,0.20352,0.20169,0.20218,38130453.0
2025-08-02 06:00:00,0.20217,0.20232,0.19446,0.20018,274257421.0
2025-08-02 08:00:00,0.20018,0.201,0.19821,0.1995,58906907.0
2025-08-02 10:00:00,0.1995,0.20064,0.19721,0.19973,41558231.0
2025-08-02 12:00:00,0.19973,0.20008,0.19766,0.19942,65178135.0
2025-08-02 14:00:00,0.19942,0.19959,0.19364,0.19456,138290134.0
2025-08-02 16:00:00,0.19457,0.19734,0.19129,0.19272,130526909.0
2025-08-02 18:00:00,0.19271,0.19476,0.18959,0.19242,242795776.0
2025-08-02 20:00:00,0.19241,0.19474,0.19201,0.19328,56700246.0
2025-08-02 22:00:00,0.19328,0.1943,0.18944,0.19098,140001147.0
2025-08-03 00:00:00,0.19098,0.19541,0.18845,0.19464,186409912.0
2025-08-03 02:00:00,0.19463,0.19646,0.19462,0.1958,70544587.0
2025-08-03 04:00:00,0.1958,0.19636,0.19496,0.19563,45209872.0
2025-08-03 06:00:00,0.19564,0.19691,0.19511,0.1963,38139455.0
2025-08-03 08:00:00,0.1963,0.19702,0.19556,0.1969,29784881.0
2025-08-03 10:00:00,0.19691,0.1995,0.19683,0.19782,79048317.0
2025-08-03 12:00:00,0.19782,0.19931,0.19719,0.19832,57917405.0
2025-08-03 14:00:00,0.19832,0.1991,0.19677,0.19893,75922016.0
2025-08-03 16:00:00,0.19892,0.20023,0.19782,0.19951,58761565.0
2025-08-03 18:00:00,0.19952,0.20007,0.1984,0.19892,42847077.0
2025-08-03 20:00:00,0.19893,0.19955,0.19801,0.19943,23134817.0
2025-08-03 22:00:00,0.19943,0.20047,0.19794,0.19876,35909053.0
2025-08-04 00:00:00,0.19875,0.20297,0.1985,0.20114,124639547.0
2025-08-04 02:00:00,0.20114,0.2029,0.19993,0.20171,43087887.0
2025-08-04 04:00:00,0.20171,0.2023,0.19957,0.20066,44250498.0
2025-08-04 06:00:00,0.20065,0.20393,0.19958,0.20311,160230924.0
2025-08-04 08:00:00,0.2031,0.20406,0.20099,0.20125,72180393.0
2025-08-04 10:00:00,0.20125,0.20252,0.20026,0.20104,54519216.0
2025-08-04 12:00:00,0.20105,0.20429,0.20047,0.20412,73726315.0
2025-08-04 14:00:00,0.20412,0.20629,0.20303,0.20385,160810348.0
2025-08-04 16:00:00,0.20385,0.20982,0.20385,0.20642,125470032.0
2025-08-04 18:00:00,0.20641,0.20689,0.20405,0.20467,55452761.0
2025-08-04 20:00:00,0.20467,0.20955,0.20436,0.20884,46624857.0
2025-08-04 22:00:00,0.20885,0.21127,0.20885,0.21039,55582917.0
2025-08-05 00:00:00,0.21038,0.21106,0.2083,0.20851,62865028.0
2025-08-05 02:00:00,0.20851,0.20928,0.20611,0.2064,64362735.0
2025-08-05 04:00:00,0.20641,0.20709,0.20564,0.20656,40688127.0
2025-08-05 06:00:00,0.20656,0.20748,0.20151,0.20187,90669834.0
2025-08-05 08:00:00,0.20186,0.20681,0.20129,0.2067,62206826.0
2025-08-05 10:00:00,0.2067,0.20885,0.20555,0.20744,56264921.0
2025-08-05 12:00:00,0.20744,0.20767,0.20282,0.2045,88006751.0
2025-08-05 14:00:00,0.2045,0.2045,0.19729,0.19823,187446359.0
2025-08-05 16:00:00,0.19823,0.20017,0.19776,0.19996,62970094.0
2025-08-05 18:00:00,0.19995,0.19995,0.19682,0.19786,47445983.0
2025-08-05 20:00:00,0.19786,0.19966,0.19729,0.19758,31632130.0
2025-08-05 22:00:00,0.19758,0.20035,0.19602,0.19981,49465003.0
2025-08-06 00:00:00,0.19982,0.19988,0.19666,0.19836,49331553.0
2025-08-06 02:00:00,0.19836,0.19837,0.19599,0.19642,35780116.0
2025-08-06 04:00:00,0.19642,0.20145,0.1956,0.2001,83453336.0
2025-08-06 06:00:00,0.20011,0.2024,0.19886,0.20139,45371317.0
2025-08-06 08:00:00,0.20139,0.2016,0.19877,0.20093,51908995.0
2025-08-06 10:00:00,0.20093,0.20202,0.19961,0.20048,40754619.0
2025-08-06 12:00:00,0.20049,0.2012,0.19851,0.20061,65174416.0
2025-08-06 14:00:00,0.20061,0.20571,0.19959,0.20524,110567111.0
2025-08-06 16:00:00,0.20525,0.20623,0.20316,0.206,59588493.0
2025-08-06 18:00:00,0.20599,0.20716,0.20495,0.20583,40435750.0
2025-08-06 20:00:00,0.20584,0.20584,0.20447,0.20557,20398597.0
2025-08-06 22:00:00,0.20557,0.20585,0.20484,0.20524,22162387.0
2025-08-07 00:00:00,0.20525,0.20659,0.20393,0.20445,38226681.0
2025-08-07 02:00:00,0.20444,0.20514,0.20331,0.20391,54620257.0
2025-08-07 04:00:00,0.20392,0.20553,0.20383,0.20551,23684283.0
2025-08-07 06:00:00,0.20551,0.20664,0.2053,0.20578,56454929.0
2025-08-07 08:00:00,0.20577,0.20691,0.20529,0.20621,55956684.0
2025-08-07 10:00:00,0.20621,0.21491,0.20607,0.21426,302820054.0
2025-08-07 12:00:00,0.21425,0.21613,0.21274,0.21444,162242791.0
2025-08-07 14:00:00,0.21444,0.21461,0.21216,0.21434,113729568.0
2025-08-07 16:00:00,0.21433,0.21486,0.21014,0.21306,85201000.0
2025-08-07 18:00:00,0.21306,0.21833,0.21205,0.21725,63455077.0
2025-08-07 20:00:00,0.21725,0.21996,0.21638,0.21927,72026874.0
2025-08-07 22:00:00,0.21928,0.22304,0.21928,0.22228,94467184.0
2025-08-08 00:00:00,0.22228,0.22485,0.21953,0.22125,224499569.0
2025-08-08 02:00:00,0.22125,0.22426,0.22072,0.22288,95613653.0
2025-08-08 04:00:00,0.22288,0.22303,0.22011,0.22015,60291421.0
2025-08-08 06:00:00,0.22015,0.22512,0.21967,0.22456,72293021.0
2025-08-08 08:00:00,0.22455,0.22684,0.22148,0.22283,88971771.0
2025-08-08 10:00:00,0.22283,0.22369,0.22173,0.22362,48274478.0
2025-08-08 12:00:00,0.22362,0.228,0.2214,0.22776,71744693.0
2025-08-08 14:00:00,0.22777,0.22943,0.21967,0.22125,163647089.0
2025-08-08 16:00:00,0.22125,0.22838,0.22077,0.22823,88058530.0
2025-08-08 18:00:00,0.22824,0.22987,0.22631,0.22916,104929858.0
2025-08-08 20:00:00,0.22916,0.23005,0.22714,0.22933,74628246.0
2025-08-08 22:00:00,0.22932,0.23254,0.22872,0.23039,113494897.0
2025-08-09 00:00:00,0.23039,0.23389,0.22972,0.23196,95386053.0
2025-08-09 02:00:00,0.23196,0.23264,0.22975,0.23026,62761634.0
2025-08-09 04:00:00,0.23026,0.23622,0.22978,0.23567,134046745.0
2025-08-09 06:00:00,0.23567,0.2367,0.2339,0.2358,106080019.0
2025-08-09 08:00:00,0.2358,0.23838,0.23513,0.23746,97533855.0
2025-08-09 10:00:00,0.23747,0.2388,0.23628,0.23776,96595586.0
2025-08-09 12:00:00,0.23776,0.24454,0.237,0.23756,218471016.0
2025-08-09 14:00:00,0.23756,0.24151,0.23581,0.24077,144431566.0
2025-08-09 16:00:00,0.24077,0.24652,0.24032,0.24487,213131522.0
2025-08-09 18:00:00,0.24488,0.24676,0.24242,0.243,100124405.0
2025-08-09 20:00:00,0.243,0.24512,0.24108,0.24229,104532449.0
2025-08-09 22:00:00,0.24228,0.2437,0.23945,0.23995,86986632.0
2025-08-10 00:00:00,0.23995,0.24344,0.2392,0.24124,78263616.0
2025-08-10 02:00:00,0.24125,0.24348,0.23876,0.24263,133049380.0
2025-08-10 04:00:00,0.24262,0.24346,0.23781,0.23803,84443927.0
2025-08-10 06:00:00,0.23803,0.2383,0.23138,0.23242,186043272.0
2025-08-10 08:00:00,0.23243,0.23457,0.22941,0.23361,117187059.0
2025-08-10 10:00:00,0.23361,0.234,0.23068,0.23097,65137113.0
2025-08-10 12:00:00,0.23097,0.23305,0.23006,0.23026,48414851.0
2025-08-10 14:00:00,0.23025,0.23492,0.22953,0.23257,201641332.0
2025-08-10 16:00:00,0.23257,0.23474,0.232,0.23368,56874624.0
2025-08-10 18:00:00,0.23369,0.23554,0.23362,0.23498,30337651.0
2025-08-10 20:00:00,0.23498,0.23517,0.23103,0.23306,63191863.0
2025-08-10 22:00:00,0.23308,0.23444,0.23209,0.23385,36325043.0
2025-08-11 00:00:00,0.23385,0.23665,0.23219,0.23614,77360251.0
2025-08-11 02:00:00,0.23613,0.24179,0.23596,0.23934,197546445.0
2025-08-11 04:00:00,0.23933,0.24132,0.23752,0.23833,119002750.0
2025-08-11 06:00:00,0.23833,0.23907,0.2332,0.23339,128636294.0
2025-08-11 08:00:00,0.23339,0.23673,0.23178,0.23423,88139705.0
2025-08-11 10:00:00,0.23424,0.23444,0.22692,0.2283,167837172.0
2025-08-11 12:00:00,0.22829,0.23091,0.22562,0.22938,174169324.0
2025-08-11 14:00:00,0.22938,0.2316,0.22714,0.23153,142135227.0
2025-08-11 16:00:00,0.23154,0.2338,0.22909,0.23022,94691404.0
2025-08-11 18:00:00,0.23024,0.23163,0.22593,0.22746,101032456.0
2025-08-11 20:00:00,0.22744,0.2279,0.22258,0.22427,77784095.0
2025-08-11 22:00:00,0.22427,0.22456,0.22117,0.22207,70215148.0
2025-08-12 00:00:00,0.22208,0.22558,0.22188,0.22519,73191517.0
2025-08-12 02:00:00,0.2252,0.22745,0.22421,0.22454,94398940.0
2025-08-12 04:00:00,0.22453,0.22645,0.22244,0.22358,59317063.0
2025-08-12 06:00:00,0.22357,0.22549,0.2213,0.22521,69613459.0
2025-08-12 08:00:00,0.22521,0.2256,0.22186,0.22209,61297390.0
2025-08-12 10:00:00,0.22209,0.22234,0.21865,0.22148,121428873.0
2025-08-12 12:00:00,0.22148,0.22791,0.22063,0.22391,296570258.0
2025-08-12 14:00:00,0.22391,0.22997,0.2233,0.22958,136462953.0
2025-08-12 16:00:00,0.22959,0.2334,0.22802,0.23156,156555425.0
2025-08-12 18:00:00,0.23157,0.23611,0.23127,0.23576,99964668.0
2025-08-12 20:00:00,0.23577,0.23835,0.235,0.23601,126339950.0
2025-08-12 22:00:00,0.23603,0.23749,0.23477,0.23582,84041321.0
2025-08-13 00:00:00,0.23582,0.23818,0.23229,0.23307,123244892.0
2025-08-13 02:00:00,0.23306,0.24,0.23132,0.23819,180501217.0
2025-08-13 04:00:00,0.2382,0.24072,0.23529,0.23563,195306669.0
2025-08-13 06:00:00,0.23562,0.24496,0.23451,0.24488,302033134.0
2025-08-13 08:00:00,0.24488,0.25058,0.24454,0.2496,350356665.0
2025-08-13 10:00:00,0.2496,0.24964,0.24561,0.24663,126529103.0
2025-08-13 12:00:00,0.24663,0.24866,0.24217,0.24479,225246403.0
2025-08-13 14:00:00,0.24479,0.24539,0.23916,0.24122,253460581.0
2025-08-13 16:00:00,0.24122,0.24383,0.24027,0.24307,118062071.0
2025-08-13 18:00:00,0.24307,0.24425,0.24034,0.2439,75758276.0
2025-08-13 20:00:00,0.24389,0.24457,0.24194,0.24317,58986756.0
2025-08-13 22:00:00,0.24319,0.24626,0.24282,0.24482,94627856.0
2025-08-14 00:00:00,0.24483,0.24913,0.24262,0.24679,220155276.0
2025-08-14 02:00:00,0.24679,0.25574,0.24659,0.2527,318455900.0
2025-08-14 04:00:00,0.25269,0.25457,0.24708,0.24814,155575823.0
2025-08-14 06:00:00,0.24813,0.2486,0.24336,0.24503,198044135.0
2025-08-14 08:00:00,0.24504,0.24511,0.24044,0.24244,177856484.0
2025-08-14 10:00:00,0.24244,0.2425,0.23624,0.23797,235231571.0
2025-08-14 12:00:00,0.23797,0.23926,0.21839,0.22653,884725762.0
2025-08-14 14:00:00,0.22654,0.22939,0.22483,0.22542,231942873.0
2025-08-14 16:00:00,0.22541,0.22552,0.22151,0.22384,260938979.0
2025-08-14 18:00:00,0.22383,0.22508,0.2208,0.22348,131312833.0
2025-08-14 20:00:00,0.22348,0.22377,0.21578,0.21996,323194504.0
2025-08-14 22:00:00,0.21995,0.2243,0.21838,0.22382,100944769.0
2025-08-15 00:00:00,0.22381,0.22639,0.22286,0.22602,130090407.0
2025-08-15 02:00:00,0.22601,0.23,0.22538,0.22989,128368237.0
2025-08-15 04:00:00,0.22988,0.23265,0.22744,0.23124,127608097.0
2025-08-15 06:00:00,0.23124,0.23299,0.22909,0.23059,127254195.0
2025-08-15 08:00:00,0.23057,0.23215,0.22882,0.23005,108409816.0
2025-08-15 10:00:00,0.23006,0.23278,0.2295,0.22974,107777083.0
2025-08-15 12:00:00,0.22974,0.23227,0.22607,0.2273,237127969.0
2025-08-15 14:00:00,0.22729,0.22928,0.22097,0.22231,240446436.0
2025-08-15 16:00:00,0.22231,0.22538,0.22006,0.22427,185477894.0
2025-08-15 18:00:00,0.22427,0.22483,0.22115,0.22178,72897572.0
2025-08-15 20:00:00,0.22178,0.22978,0.22075,0.22978,131434655.0
2025-08-15 22:00:00,0.22978,0.23185,0.22686,0.22886,99399954.0
2025-08-16 00:00:00,0.22885,0.23622,0.2281,0.23435,177369184.0
