timestamp,open,high,low,close,volume
2025-08-16 02:00:00,0.23434,0.23497,0.23184,0.23271,84612770.0
2025-08-16 04:00:00,0.2327,0.23383,0.23061,0.23119,74515473.0
2025-08-16 06:00:00,0.23119,0.23364,0.22964,0.2331,92396805.0
2025-08-16 08:00:00,0.23311,0.23497,0.23122,0.23123,123313739.0
2025-08-16 10:00:00,0.23124,0.23251,0.22711,0.22724,125715310.0
2025-08-16 12:00:00,0.22724,0.23027,0.22522,0.22706,105334147.0
2025-08-16 14:00:00,0.22706,0.22977,0.22672,0.22863,67308591.0
2025-08-16 16:00:00,0.22863,0.23118,0.22801,0.22894,117176697.0
2025-08-16 18:00:00,0.22893,0.23055,0.22829,0.22932,27035049.0
2025-08-16 20:00:00,0.22932,0.23068,0.22886,0.22981,31128025.0
2025-08-16 22:00:00,0.22982,0.23152,0.22914,0.23115,35531674.0
2025-08-17 00:00:00,0.23115,0.23197,0.22835,0.23121,51671631.0
2025-08-17 02:00:00,0.23121,0.23448,0.23033,0.23359,86195817.0
2025-08-17 04:00:00,0.23359,0.23605,0.23354,0.23369,112774527.0
2025-08-17 06:00:00,0.2337,0.23446,0.23227,0.23282,103778247.0
2025-08-17 08:00:00,0.23282,0.23561,0.2324,0.2337,83717417.0
2025-08-17 10:00:00,0.2337,0.23476,0.23256,0.23457,52748839.0
2025-08-17 12:00:00,0.23457,0.23496,0.23219,0.23443,76097417.0
2025-08-17 14:00:00,0.23444,0.24237,0.23309,0.24161,206831062.0
2025-08-17 16:00:00,0.2416,0.24259,0.23545,0.23584,164493295.0
2025-08-17 18:00:00,0.23585,0.23644,0.23064,0.23227,125894946.0
2025-08-17 20:00:00,0.23227,0.23422,0.23185,0.23336,51452347.0
2025-08-17 22:00:00,0.23336,0.23821,0.23315,0.23456,94323246.0
2025-08-18 00:00:00,0.23457,0.23553,0.22812,0.22866,132777190.0
2025-08-18 02:00:00,0.22866,0.22903,0.22242,0.22437,245301494.0
2025-08-18 04:00:00,0.22436,0.22649,0.22252,0.22479,109608140.0
2025-08-18 06:00:00,0.2248,0.2248,0.2206,0.22176,150696814.0
2025-08-18 08:00:00,0.22176,0.2235,0.21992,0.22258,152044309.0
2025-08-18 10:00:00,0.22258,0.22301,0.22109,0.22178,119322463.0
2025-08-18 12:00:00,0.22178,0.22461,0.22052,0.22065,235487555.0
2025-08-18 14:00:00,0.22065,0.22409,0.22038,0.22358,209867727.0
2025-08-18 16:00:00,0.22358,0.22549,0.22075,0.22328,201245372.0
2025-08-18 18:00:00,0.22329,0.22463,0.22206,0.22381,81143644.0
2025-08-18 20:00:00,0.2238,0.22542,0.22204,0.22497,80473868.0
2025-08-18 22:00:00,0.22497,0.22693,0.22179,0.22262,109139116.0
2025-08-19 00:00:00,0.22262,0.22567,0.21918,0.22189,116483989.0
2025-08-19 02:00:00,0.22188,0.22245,0.21567,0.21638,164097029.0
2025-08-19 04:00:00,0.21638,0.21835,0.21435,0.21702,158890174.0
2025-08-19 06:00:00,0.21701,0.21841,0.21624,0.21776,87992897.0
2025-08-19 08:00:00,0.21775,0.21992,0.21624,0.21873,138401134.0
2025-08-19 10:00:00,0.21873,0.22067,0.21839,0.2203,112245806.0
2025-08-19 12:00:00,0.2203,0.22235,0.21825,0.21981,151739781.0
2025-08-19 14:00:00,0.2198,0.22076,0.21369,0.21441,282265059.0
2025-08-19 16:00:00,0.2144,0.21491,0.21156,0.21371,192506270.0
2025-08-19 18:00:00,0.2137,0.21437,0.21043,0.21205,167412134.0
2025-08-19 20:00:00,0.21205,0.21427,0.21112,0.21379,83663587.0
2025-08-19 22:00:00,0.21379,0.21379,0.20869,0.20943,142396401.0
2025-08-20 00:00:00,0.20944,0.21212,0.20804,0.21089,200312388.0
2025-08-20 02:00:00,0.2109,0.21327,0.21025,0.21181,204795908.0
2025-08-20 04:00:00,0.21182,0.21366,0.21172,0.21333,309451860.0
2025-08-20 06:00:00,0.21332,0.21413,0.21155,0.21264,422986867.0
2025-08-20 08:00:00,0.21264,0.21526,0.21232,0.21431,91828281.0
2025-08-20 10:00:00,0.21432,0.21576,0.21132,0.21404,73102443.0
2025-08-20 12:00:00,0.21404,0.21606,0.20925,0.21006,127835153.0
2025-08-20 14:00:00,0.21005,0.218,0.20747,0.21507,226448123.0
2025-08-20 16:00:00,0.21506,0.22032,0.21506,0.21925,185650956.0
2025-08-20 18:00:00,0.21926,0.22174,0.21575,0.22132,96714380.0
2025-08-20 20:00:00,0.22132,0.2227,0.22046,0.22181,111038085.0
2025-08-20 22:00:00,0.22181,0.22287,0.22126,0.22169,51942705.0
2025-08-21 00:00:00,0.22168,0.22375,0.22022,0.2235,79636622.0
2025-08-21 02:00:00,0.22349,0.2245,0.21949,0.222,109013710.0
2025-08-21 04:00:00,0.222,0.22416,0.22106,0.2241,61299899.0
2025-08-21 06:00:00,0.2241,0.22414,0.2199,0.22142,95940544.0
2025-08-21 08:00:00,0.22142,0.2218,0.21797,0.21813,80646598.0
2025-08-21 10:00:00,0.21812,0.21916,0.2167,0.21759,49704447.0
2025-08-21 12:00:00,0.21759,0.21901,0.21562,0.21726,124410789.0
2025-08-21 14:00:00,0.21727,0.2207,0.21451,0.2155,157195156.0
2025-08-21 16:00:00,0.2155,0.21719,0.21452,0.21627,69943952.0
2025-08-21 18:00:00,0.21627,0.21827,0.21465,0.21515,62995384.0
2025-08-21 20:00:00,0.21515,0.21726,0.21388,0.21667,53780795.0
2025-08-21 22:00:00,0.21667,0.21757,0.214,0.21473,39066518.0
2025-08-22 00:00:00,0.21473,0.21742,0.21456,0.2166,49726501.0
2025-08-22 02:00:00,0.2166,0.2192,0.21517,0.21576,84659218.0
2025-08-22 04:00:00,0.21576,0.21856,0.21574,0.2177,56235334.0
2025-08-22 06:00:00,0.21769,0.21873,0.2152,0.21794,81220486.0
2025-08-22 08:00:00,0.21795,0.21909,0.21648,0.21723,62412520.0
2025-08-22 10:00:00,0.21723,0.21725,0.2118,0.21198,101939617.0
2025-08-22 12:00:00,0.21199,0.21434,0.20828,0.21206,261723348.0
2025-08-22 14:00:00,0.21207,0.23371,0.21207,0.23013,978067944.0
2025-08-22 16:00:00,0.23013,0.23934,0.2301,0.23773,356711685.0
2025-08-22 18:00:00,0.23773,0.23979,0.2362,0.23876,128974523.0
2025-08-22 20:00:00,0.23876,0.24222,0.23865,0.2413,175810836.0
2025-08-22 22:00:00,0.2413,0.24189,0.23895,0.24054,133132929.0
2025-08-23 00:00:00,0.24054,0.2409,0.23312,0.23525,232695633.0
2025-08-23 02:00:00,0.23525,0.23569,0.22902,0.23155,240371767.0
2025-08-23 04:00:00,0.23156,0.23824,0.23133,0.23779,179386834.0
2025-08-23 06:00:00,0.23779,0.23937,0.23642,0.23722,131853588.0
2025-08-23 08:00:00,0.23722,0.23978,0.23692,0.23818,129179098.0
2025-08-23 10:00:00,0.23818,0.23835,0.23549,0.23616,79972015.0
2025-08-23 12:00:00,0.23616,0.23903,0.23444,0.23523,126839919.0
2025-08-23 14:00:00,0.23524,0.23715,0.2344,0.23645,95514672.0
2025-08-23 16:00:00,0.23646,0.23755,0.23552,0.23654,78689025.0
2025-08-23 18:00:00,0.23655,0.23758,0.23635,0.23736,21553985.0
2025-08-23 20:00:00,0.23735,0.23753,0.2339,0.23481,40130465.0
2025-08-23 22:00:00,0.23481,0.23679,0.23479,0.23631,27506142.0
2025-08-24 00:00:00,0.23631,0.23833,0.23589,0.23707,55796561.0
2025-08-24 02:00:00,0.23708,0.2379,0.235,0.2366,55337600.0
2025-08-24 04:00:00,0.23661,0.2371,0.23481,0.23514,28471945.0
2025-08-24 06:00:00,0.23514,0.23519,0.23193,0.23223,90194377.0
2025-08-24 08:00:00,0.23223,0.2332,0.23134,0.23198,65298871.0
2025-08-24 10:00:00,0.23198,0.23218,0.22826,0.22956,109123667.0
2025-08-24 12:00:00,0.22956,0.23141,0.2292,0.23017,80803062.0
2025-08-24 14:00:00,0.23017,0.23402,0.22925,0.23126,122365647.0
2025-08-24 16:00:00,0.23126,0.23677,0.23039,0.23552,95964259.0
2025-08-24 18:00:00,0.23552,0.24496,0.22927,0.23418,580247037.0
2025-08-24 20:00:00,0.23418,0.23518,0.22858,0.23328,332304438.0
2025-08-24 22:00:00,0.23328,0.23353,0.22761,0.23182,142708968.0
2025-08-25 00:00:00,0.23182,0.23309,0.22542,0.22979,211032828.0
2025-08-25 02:00:00,0.22978,0.23459,0.22964,0.23088,112972894.0
2025-08-25 04:00:00,0.23088,0.23138,0.2266,0.22675,97388449.0
2025-08-25 06:00:00,0.22673,0.22702,0.21983,0.22077,211078893.0
2025-08-25 08:00:00,0.22077,0.22167,0.21915,0.22111,145965055.0
2025-08-25 10:00:00,0.22112,0.22112,0.21691,0.21967,168387368.0
2025-08-25 12:00:00,0.21967,0.22092,0.21742,0.21896,206279630.0
2025-08-25 14:00:00,0.21896,0.22117,0.21793,0.21849,118273157.0
2025-08-25 16:00:00,0.2185,0.22043,0.21659,0.21854,106041462.0
2025-08-25 18:00:00,0.21855,0.21909,0.21344,0.2138,154864748.0
2025-08-25 20:00:00,0.21381,0.21467,0.20585,0.20748,459587315.0
2025-08-25 22:00:00,0.20749,0.21024,0.20708,0.20965,165501472.0
2025-08-26 00:00:00,0.20965,0.21112,0.20711,0.21109,200529409.0
2025-08-26 02:00:00,0.21109,0.21205,0.20864,0.20978,149444348.0
2025-08-26 04:00:00,0.20979,0.21223,0.20975,0.21089,65417348.0
2025-08-26 06:00:00,0.21088,0.21266,0.20916,0.21126,86363284.0
2025-08-26 08:00:00,0.21126,0.21191,0.21014,0.2107,54334767.0
2025-08-26 10:00:00,0.2107,0.2121,0.20944,0.2105,67192323.0
2025-08-26 12:00:00,0.21051,0.21508,0.20931,0.21199,226427288.0
2025-08-26 14:00:00,0.212,0.21533,0.21073,0.21266,136358858.0
2025-08-26 16:00:00,0.21266,0.21568,0.21246,0.21543,81533932.0
2025-08-26 18:00:00,0.21544,0.21982,0.21537,0.21942,78442739.0
2025-08-26 20:00:00,0.21942,0.21952,0.21731,0.21921,62338833.0
2025-08-26 22:00:00,0.21921,0.21999,0.21819,0.21839,53107066.0
2025-08-27 00:00:00,0.21839,0.21904,0.21606,0.21863,62744019.0
2025-08-27 02:00:00,0.21864,0.22201,0.21782,0.22126,160071524.0
2025-08-27 04:00:00,0.22124,0.22323,0.22086,0.22124,102807635.0
2025-08-27 06:00:00,0.22125,0.22136,0.21811,0.21882,69224981.0
2025-08-27 08:00:00,0.21883,0.22123,0.2174,0.22016,66424346.0
2025-08-27 10:00:00,0.22017,0.22113,0.21952,0.22037,65590972.0
2025-08-27 12:00:00,0.22036,0.22102,0.21781,0.21929,101901435.0
2025-08-27 14:00:00,0.2193,0.2228,0.21853,0.22163,119687035.0
2025-08-27 16:00:00,0.22163,0.22315,0.21946,0.22247,86370875.0
2025-08-27 18:00:00,0.22247,0.22339,0.21862,0.22022,81417990.0
2025-08-27 20:00:00,0.22022,0.22388,0.21824,0.22036,298787395.0
2025-08-27 22:00:00,0.22036,0.22093,0.21803,0.21892,78516926.0
2025-08-28 00:00:00,0.21891,0.22173,0.21668,0.22108,144057739.0
2025-08-28 02:00:00,0.22109,0.22162,0.21968,0.22128,59391952.0
2025-08-28 04:00:00,0.22128,0.22555,0.22092,0.22313,128605333.0
2025-08-28 06:00:00,0.22313,0.2243,0.22275,0.22398,71303381.0
2025-08-28 08:00:00,0.22398,0.22597,0.2225,0.22294,87442113.0
2025-08-28 10:00:00,0.22293,0.22405,0.22258,0.2239,28775658.0
2025-08-28 12:00:00,0.2239,0.22518,0.22273,0.22339,94932474.0
2025-08-28 14:00:00,0.22338,0.22483,0.22013,0.2212,103310099.0
2025-08-28 16:00:00,0.22121,0.22338,0.2193,0.22143,77466592.0
2025-08-28 18:00:00,0.22144,0.22352,0.21963,0.21965,48911384.0
2025-08-28 20:00:00,0.21965,0.22227,0.21918,0.22208,38558720.0
2025-08-28 22:00:00,0.22208,0.22486,0.22208,0.22437,75317415.0
2025-08-29 00:00:00,0.22438,0.22539,0.21948,0.22046,93203111.0
2025-08-29 02:00:00,0.22045,0.22397,0.22012,0.22258,65171220.0
2025-08-29 04:00:00,0.22258,0.22294,0.21995,0.22049,45113655.0
2025-08-29 06:00:00,0.2205,0.22075,0.21428,0.21462,235878248.0
2025-08-29 08:00:00,0.21463,0.21549,0.2117,0.21411,131722810.0
2025-08-29 10:00:00,0.21411,0.21584,0.21395,0.2148,62910494.0
2025-08-29 12:00:00,0.21479,0.22102,0.21365,0.21471,251095132.0
2025-08-29 14:00:00,0.21472,0.21603,0.21216,0.21329,165604536.0
2025-08-29 16:00:00,0.21329,0.21433,0.21066,0.21129,134956690.0
2025-08-29 18:00:00,0.2113,0.21293,0.20977,0.21203,106824434.0
2025-08-29 20:00:00,0.21203,0.21316,0.20981,0.21283,92243673.0
2025-08-29 22:00:00,0.21283,0.2146,0.21169,0.21391,40052795.0
2025-08-30 00:00:00,0.21391,0.21493,0.21137,0.21163,77545787.0
2025-08-30 02:00:00,0.21164,0.21885,0.21126,0.21764,120402846.0
2025-08-30 04:00:00,0.21765,0.21828,0.21642,0.21655,53825733.0
2025-08-30 06:00:00,0.21656,0.21729,0.21603,0.21729,40586812.0
2025-08-30 08:00:00,0.2173,0.21768,0.21531,0.21569,46978404.0
2025-08-30 10:00:00,0.21569,0.21636,0.2148,0.21588,31817492.0
2025-08-30 12:00:00,0.21589,0.21607,0.21283,0.21525,62999783.0
2025-08-30 14:00:00,0.21526,0.21672,0.21431,0.21603,41031612.0
2025-08-30 16:00:00,0.21603,0.21605,0.21464,0.21516,20440382.0
2025-08-30 18:00:00,0.21516,0.21552,0.21458,0.21541,13132158.0
2025-08-30 20:00:00,0.21542,0.21556,0.21446,0.2153,11825551.0
2025-08-30 22:00:00,0.2153,0.21612,0.21459,0.21595,18177131.0
2025-08-31 00:00:00,0.21595,0.21948,0.21595,0.21921,48099570.0
2025-08-31 02:00:00,0.21921,0.22134,0.21838,0.22062,73734820.0
2025-08-31 04:00:00,0.22063,0.22071,0.21782,0.2187,45707706.0
2025-08-31 06:00:00,0.21869,0.21883,0.2171,0.21798,35494948.0
2025-08-31 08:00:00,0.21799,0.21932,0.21743,0.21756,33833340.0
2025-08-31 10:00:00,0.21757,0.21838,0.21609,0.21837,46315765.0
2025-08-31 12:00:00,0.21836,0.21863,0.21686,0.21769,30919296.0
2025-08-31 14:00:00,0.21768,0.21858,0.21627,0.21857,30810796.0
2025-08-31 16:00:00,0.21857,0.21862,0.21698,0.2177,37008964.0
2025-08-31 18:00:00,0.2177,0.21862,0.21725,0.21732,17874660.0
2025-08-31 20:00:00,0.21733,0.21816,0.21682,0.21777,16689173.0
2025-08-31 22:00:00,0.21777,0.21789,0.21327,0.21371,74474027.0
2025-09-01 00:00:00,0.21371,0.2141,0.21097,0.21275,101517110.0
2025-09-01 02:00:00,0.21276,0.21289,0.20885,0.21046,133822871.0
2025-09-01 04:00:00,0.21045,0.21094,0.2082,0.21029,114927322.0
2025-09-01 06:00:00,0.21028,0.21805,0.20916,0.218,172768691.0
2025-09-01 08:00:00,0.218,0.21988,0.21616,0.218,169928521.0
2025-09-01 10:00:00,0.218,0.21864,0.21514,0.21595,103722112.0
2025-09-01 12:00:00,0.21595,0.21716,0.2142,0.21457,88789301.0
2025-09-01 14:00:00,0.21457,0.21631,0.21272,0.2134,110885533.0
2025-09-01 16:00:00,0.2134,0.2135,0.2102,0.21069,98288983.0
2025-09-01 18:00:00,0.21069,0.2133,0.21052,0.21237,45328988.0
2025-09-01 20:00:00,0.21238,0.21281,0.20476,0.20654,270910774.0
2025-09-01 22:00:00,0.20653,0.21114,0.20554,0.21073,111671552.0
2025-09-02 00:00:00,0.21074,0.2121,0.2092,0.21061,81791620.0
2025-09-02 02:00:00,0.2106,0.21416,0.20986,0.2134,77035101.0
2025-09-02 04:00:00,0.2134,0.21445,0.2127,0.2142,43679697.0
2025-09-02 06:00:00,0.21421,0.2149,0.21168,0.21227,69751391.0
2025-09-02 08:00:00,0.21226,0.2141,0.21218,0.21343,65613447.0
2025-09-02 10:00:00,0.21344,0.21358,0.21114,0.21151,43261753.0
2025-09-02 12:00:00,0.21151,0.21358,0.20658,0.21284,271451284.0
2025-09-02 14:00:00,0.21283,0.21397,0.20892,0.20939,132532336.0
2025-09-02 16:00:00,0.20938,0.21322,0.20933,0.21224,57816549.0
2025-09-02 18:00:00,0.21224,0.21259,0.20974,0.21125,52863342.0
2025-09-02 20:00:00,0.21124,0.21557,0.2108,0.21497,84006874.0
2025-09-02 22:00:00,0.21497,0.21547,0.21374,0.21489,51557102.0
2025-09-03 00:00:00,0.21489,0.21549,0.21249,0.21491,71386967.0
2025-09-03 02:00:00,0.2149,0.21686,0.21387,0.21531,98433899.0
2025-09-03 04:00:00,0.2153,0.21561,0.21417,0.21461,40949444.0
2025-09-03 06:00:00,0.21462,0.21637,0.21409,0.21608,65839377.0
2025-09-03 08:00:00,0.21608,0.21724,0.21471,0.21643,52688839.0
2025-09-03 10:00:00,0.21643,0.21723,0.21587,0.21642,58612451.0
2025-09-03 12:00:00,0.21642,0.21891,0.2151,0.217,77347190.0
2025-09-03 14:00:00,0.217,0.21967,0.21668,0.21889,101336153.0
2025-09-03 16:00:00,0.21888,0.21991,0.21741,0.2193,64792479.0
2025-09-03 18:00:00,0.2193,0.22141,0.21863,0.22122,64758572.0
2025-09-03 20:00:00,0.22122,0.22351,0.22053,0.22104,78477725.0
2025-09-03 22:00:00,0.22103,0.22248,0.22026,0.2203,50281497.0
2025-09-04 00:00:00,0.2203,0.22111,0.21846,0.21924,66437752.0
2025-09-04 02:00:00,0.21924,0.21931,0.21594,0.21642,65334656.0
2025-09-04 04:00:00,0.21642,0.21735,0.21448,0.21547,78416169.0
2025-09-04 06:00:00,0.21548,0.21549,0.21413,0.21527,51849167.0
2025-09-04 08:00:00,0.21527,0.21642,0.21478,0.21559,34555264.0
2025-09-04 10:00:00,0.2156,0.21661,0.21525,0.21559,37515104.0
2025-09-04 12:00:00,0.21559,0.21702,0.21493,0.21535,53281565.0
2025-09-04 14:00:00,0.21535,0.21548,0.21162,0.21232,132406812.0
2025-09-04 16:00:00,0.21231,0.21354,0.21162,0.21196,49182401.0
2025-09-04 18:00:00,0.21197,0.21314,0.21047,0.21074,43945702.0
2025-09-04 20:00:00,0.21074,0.21298,0.21056,0.21276,33030887.0
2025-09-04 22:00:00,0.21276,0.21471,0.21226,0.21241,43517375.0
2025-09-05 00:00:00,0.21241,0.21453,0.21182,0.21415,47848888.0
2025-09-05 02:00:00,0.21416,0.21502,0.21287,0.21427,37330028.0
2025-09-05 04:00:00,0.21428,0.21459,0.2135,0.21429,24386977.0
2025-09-05 06:00:00,0.21429,0.21838,0.2137,0.21808,95713295.0
2025-09-05 08:00:00,0.21808,0.21814,0.21529,0.21652,65477406.0
2025-09-05 10:00:00,0.21652,0.2173,0.21603,0.21677,51689928.0
2025-09-05 12:00:00,0.21676,0.22097,0.21634,0.22012,294157662.0
2025-09-05 14:00:00,0.22012,0.22014,0.21241,0.21421,279586187.0
2025-09-05 16:00:00,0.2142,0.21531,0.21366,0.21467,38076209.0
2025-09-05 18:00:00,0.21467,0.21735,0.21403,0.2173,45024716.0
2025-09-05 20:00:00,0.2173,0.22019,0.21702,0.21789,153366770.0
2025-09-05 22:00:00,0.2179,0.21887,0.21716,0.21788,43965646.0
2025-09-06 00:00:00,0.21788,0.21888,0.21748,0.21773,30307848.0
2025-09-06 02:00:00,0.21774,0.21827,0.21687,0.21772,29448818.0
2025-09-06 04:00:00,0.21772,0.21786,0.21523,0.21545,38909500.0
2025-09-06 06:00:00,0.21546,0.2161,0.21533,0.21588,30082661.0
2025-09-06 08:00:00,0.21589,0.21601,0.21421,0.21431,67403682.0
2025-09-06 10:00:00,0.2143,0.21478,0.21396,0.21427,23704907.0
2025-09-06 12:00:00,0.21427,0.2145,0.21334,0.21425,32357792.0
2025-09-06 14:00:00,0.21426,0.21585,0.2137,0.21388,57098682.0
2025-09-06 16:00:00,0.21388,0.21546,0.2135,0.21375,41083055.0
2025-09-06 18:00:00,0.21374,0.21437,0.21225,0.21284,30151899.0
2025-09-06 20:00:00,0.21284,0.21514,0.21274,0.21514,30610198.0
2025-09-06 22:00:00,0.21513,0.21805,0.21496,0.21595,71795593.0
2025-09-07 00:00:00,0.21595,0.21724,0.21568,0.21689,24935208.0
2025-09-07 02:00:00,0.21688,0.21743,0.21632,0.21651,19511384.0
2025-09-07 04:00:00,0.21652,0.21764,0.21613,0.2175,18281296.0
2025-09-07 06:00:00,0.21749,0.21766,0.21656,0.21729,28157976.0
2025-09-07 08:00:00,0.21729,0.21821,0.21693,0.21742,32287354.0
2025-09-07 10:00:00,0.21741,0.21951,0.21731,0.21923,34867890.0
2025-09-07 12:00:00,0.21924,0.21943,0.21829,0.21914,51425711.0
2025-09-07 14:00:00,0.21913,0.22518,0.21881,0.22368,345668291.0
2025-09-07 16:00:00,0.22368,0.22463,0.22136,0.2214,70958081.0
2025-09-07 18:00:00,0.2214,0.22275,0.22026,0.22229,43685074.0
2025-09-07 20:00:00,0.22228,0.22434,0.22218,0.2238,42569632.0
2025-09-07 22:00:00,0.22379,0.22926,0.22371,0.22877,170179174.0
2025-09-08 00:00:00,0.22876,0.22894,0.22653,0.22793,146729889.0
2025-09-08 02:00:00,0.22793,0.235,0.22728,0.23171,267007690.0
2025-09-08 04:00:00,0.2317,0.23279,0.23047,0.2325,108037027.0
2025-09-08 06:00:00,0.23251,0.23281,0.23133,0.232,37036977.0
