date,symbol,timeframe,P1_bars,P2_bars,P3_bars,LFP,P1_vol,P2_vol,P3_vol,LFP_vol
2h,BTC,USDT,167.0,83.5,55.66666666666666,0.7670399929159393,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.8693099726633521,,,,
2h,BTC,USDT,174.5,349.0,87.25,0.9386267093230412,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.963239673891185,,,,
2h,BTC,USDT,162.5,325.0,108.33333333333334,0.8951199902905036,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.971665282979248,,,,
2h,BTC,USDT,180.5,361.0,120.33333333333331,0.8884008484605819,,,,
2h,BTC,USDT,349.0,174.5,116.33333333333331,0.9410369467625012,,,,
2h,BTC,USDT,361.0,120.33333333333331,51.57142857142858,0.8406947020972539,,,,
2h,BTC,USDT,349.0,174.5,116.33333333333331,0.8884377932852777,,,,
2h,BTC,USDT,349.0,174.5,116.33333333333331,0.9519412222349524,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9534668849677832,,,,
2h,BTC,USDT,349.0,174.5,116.33333333333331,0.9676662398574016,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9338351322120702,,,,
2h,BTC,USDT,349.0,174.5,69.8,0.8554462594267536,,,,
2h,BTC,USDT,361.0,180.5,90.25,0.9391937580326668,,,,
2h,BTC,USDT,325.0,108.33333333333334,162.5,0.9550046566517058,,,,
2h,BTC,USDT,361.0,180.5,90.25,0.9234819866317604,,,,
2h,BTC,USDT,361.0,180.5,51.57142857142858,0.8500813806344236,,,,
2h,BTC,USDT,349.0,174.5,69.8,0.9250291230832904,,,,
2h,BTC,USDT,361.0,180.5,60.16666666666666,0.9507135180916332,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9255752438584546,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.7414351329659975,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9699692654298632,,,,
2h,BTC,USDT,349.0,174.5,69.8,0.8498488158200729,,,,
2h,BTC,USDT,349.0,87.25,174.5,0.7282306616277741,,,,
2h,BTC,USDT,361.0,120.33333333333331,180.5,0.911399342331376,,,,
2h,BTC,USDT,349.0,116.33333333333331,69.8,0.9302557905488952,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.8192644170092072,,,,
2h,BTC,USDT,325.0,65.0,81.25,0.7210700075881707,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9195062992256616,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9178241086609222,,,,
2h,BTC,USDT,349.0,116.33333333333331,174.5,0.964951228524293,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9478849932286764,,,,
2h,BTC,USDT,349.0,116.33333333333331,174.5,0.9130091579382266,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.7058478445068879,,,,
2h,BTC,USDT,361.0,180.5,72.2,0.971645631373312,,,,
2h,BTC,USDT,349.0,174.5,38.77777777777778,0.8914460983718635,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9130661299581688,,,,
2h,BTC,USDT,174.5,349.0,116.33333333333331,0.8605645787693132,,,,
2h,BTC,USDT,180.5,361.0,120.33333333333331,0.8229798407184247,,,,
2h,BTC,USDT,337.0,168.5,67.39999999999999,0.9634125003393555,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9183528013209872,,,,
2h,BTC,USDT,180.5,72.2,90.25,0.760478041585956,,,,
2h,BTC,USDT,349.0,116.33333333333331,174.5,0.5586617079771939,,,,
2h,BTC,USDT,361.0,180.5,90.25,0.9776875181019856,,,,
2h,BTC,USDT,116.33333333333331,174.5,349.0,0.8201743173213486,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9246367573386252,,,,
2h,BTC,USDT,359.0,119.66666666666666,89.75,0.859315543286129,,,,
2h,BTC,USDT,174.5,349.0,116.33333333333331,0.8439648897065188,,,,
2h,BTC,USDT,349.0,174.5,87.25,0.7813956275615653,,,,
2h,BTC,USDT,358.0,179.0,119.33333333333331,0.8713399713165385,,,,
2h,BTC,USDT,325.0,108.33333333333334,162.5,0.9164571834107622,,,,
2h,BTC,USDT,361.0,120.33333333333331,180.5,0.8513185024524619,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9582467459383684,,,,
2h,BTC,USDT,346.0,173.0,57.66666666666667,0.9606148574552132,,,,
2h,BTC,USDT,120.0,90.0,180.0,0.7848894578660965,,,,
2h,BTC,USDT,349.0,116.33333333333331,87.25,0.9444342333099466,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9206738431741388,,,,
2h,BTC,USDT,357.0,178.5,119.0,0.8917363084123782,,,,
2h,BTC,USDT,358.0,179.0,119.33333333333331,0.9706570993098652,,,,
2h,BTC,USDT,361.0,72.2,60.16666666666666,0.9098876356697536,,,,
2h,BTC,USDT,349.0,116.33333333333331,174.5,0.9455321171127608,,,,
2h,BTC,USDT,361.0,180.5,90.25,0.8852234779155952,,,,
2h,BTC,USDT,309.0,154.5,103.0,0.9421649051647164,,,,
2h,BTC,USDT,361.0,180.5,90.25,0.8945037257557975,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9510178675382904,,,,
2h,BTC,USDT,349.0,174.5,116.33333333333331,0.9723710479433252,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9400372809751372,,,,
2h,BTC,USDT,347.0,173.5,115.66666666666669,0.8300155443829759,,,,
2h,BTC,USDT,344.0,172.0,114.66666666666669,0.9200407203473824,,,,
2h,BTC,USDT,349.0,174.5,116.33333333333331,0.9823577843425444,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.8678055725856428,,,,
2h,BTC,USDT,357.0,178.5,119.0,0.9038059658828308,,,,
2h,BTC,USDT,361.0,180.5,25.78571428571429,0.9539923389966278,,,,
2h,BTC,USDT,347.0,173.5,115.66666666666669,0.931843873442732,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.8972673853843843,,,,
2h,BTC,USDT,325.0,108.33333333333334,162.5,0.9435956204683,,,,
2h,BTC,USDT,361.0,120.33333333333331,60.16666666666666,0.8677794178456311,,,,
2h,BTC,USDT,359.0,179.5,119.66666666666666,0.96582963495839,,,,
2h,BTC,USDT,349.0,174.5,69.8,0.955351160850545,,,,
2h,BTC,USDT,361.0,120.33333333333331,180.5,0.9785035833001792,,,,
2h,BTC,USDT,174.5,349.0,116.33333333333331,0.8896371619829061,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.752123292897919,,,,
2h,BTC,USDT,361.0,180.5,60.16666666666666,0.9838160609835516,,,,
2h,BTC,USDT,348.0,174.0,87.0,0.6640605256824715,,,,
2h,BTC,USDT,180.5,120.33333333333331,361.0,0.8671728808224757,,,,
2h,BTC,USDT,348.0,116.0,174.0,0.8186263967701648,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9416536502178606,,,,
2h,BTC,USDT,335.0,167.5,111.66666666666666,0.8959570991636332,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9122935564120714,,,,
2h,BTC,USDT,361.0,180.5,90.25,0.8156782114477081,,,,
2h,BTC,USDT,347.0,173.5,115.66666666666669,0.9565866529096878,,,,
2h,BTC,USDT,361.0,180.5,72.2,0.8697613208599972,,,,
2h,BTC,USDT,349.0,87.25,174.5,0.9606819611653964,,,,
2h,BTC,USDT,361.0,180.5,120.33333333333331,0.9589371924710196,,,,
2h,BTC,USDT,306.0,153.0,38.25,0.8875807795681614,,,,
