K,AIC_mean,AIC_median,BIC_mean,BIC_median,LL_mean,LL_median,count
10,763049.1574869646,757524.2169562136,765117.5159343069,759592.5754035559,-791747.0591179073,-241133.62421968897,60
9,778565.1905997928,771511.8943154397,780347.9598054517,773294.6635210988,-620558.2226218892,-242612.8280635613,60
8,805041.3510558228,805259.2041432946,806555.8394586885,806773.6925461603,-1098919.5031427117,-244209.93235044272,60
7,834172.2244028901,822046.4831779879,835435.7404418524,823309.9992169501,-1052586.4049375136,-247284.05661779706,60
6,846976.8058940727,837859.2932656105,848006.6580080214,838889.1453795591,-251520.5686430736,-245566.20815252353,60
5,894324.6214272554,884525.5396810835,895138.1180550805,885339.0363089084,-255158.6027990782,-248567.66036215285,60
4,936023.6138004326,944671.6162068616,936638.0633810239,945286.0657874529,-260336.3937459069,-257641.66318839852,60
3,970406.072986617,968145.3130439331,970838.7839588642,968578.0240161803,-255836.55121601545,-254696.33970471995,60
2,1052159.398421876,1052259.339913564,1052427.6792246692,1052527.6207163574,-264792.3673542798,-264795.07254127704,60
